menu_item_id,restaurant_id,item_name,category,price_usd,is_available
1,28,Interview Lead,appetizer,8.31,True
2,26,Four Adult,drink,22.29,False
3,13,Improve Report,side,34.88,True
4,18,By Nor,appetizer,24.93,True
5,22,According Put,side,27.15,True
6,4,Service Present,dessert,17.2,False
7,1,At Something,dessert,34.11,True
8,17,Skill Pay,appetizer,30.92,True
9,27,Answer School,side,22.68,True
10,12,Thus Baby,main,20.49,True
11,20,Help Without,dessert,18.89,True
12,30,Morning Born,dessert,31.18,True
13,8,Figure Stop,appetizer,11.09,True
14,3,Rich Fish,drink,29.2,True
15,5,Policy Before,drink,33.33,True
16,9,Father Southern,side,30.98,False
17,7,With Left,side,27.29,True
18,23,I Indicate,dessert,16.07,True
19,15,Term Recent,side,17.72,True
20,8,Allow Matter,appetizer,14.15,True
21,19,Close None,main,3.73,True
22,8,Discussion Century,appetizer,32.02,True
23,3,Skin Include,side,11.0,False
24,7,Style Subject,side,7.67,False
25,8,Time Offer,drink,28.94,True
26,4,Find Protect,appetizer,24.26,True
27,14,Charge Fire,drink,18.21,True
28,22,Research Very,appetizer,5.41,True
29,26,Who Stuff,appetizer,11.33,True
30,18,Trial Shoulder,drink,7.92,True
31,9,Raise Hour,drink,11.37,True
32,15,Activity On,side,6.58,True
33,3,Two One,main,8.74,False
34,16,Chance Candidate,main,30.74,True
35,6,Analysis Accept,drink,3.57,False
36,9,Page Pick,drink,12.49,False
37,5,Indeed Note,main,12.85,True
38,19,Officer Your,side,5.42,True
39,2,Bed Focus,appetizer,21.9,True
40,2,Develop Smile,side,6.02,True
41,3,Site Well,side,5.64,True
42,13,She Guy,appetizer,33.16,True
43,19,Development Itself,side,4.75,True
44,14,Western Race,side,21.3,True
45,30,Today Music,dessert,9.93,True
46,8,Change College,dessert,15.97,True
47,15,Create Do,dessert,32.76,True
48,1,Practice They,drink,23.07,True
49,3,Entire Daughter,side,10.21,True
50,5,Building Course,dessert,31.25,True
51,12,Remain Successful,dessert,8.47,True
52,20,Our Together,side,3.75,True
53,30,Arm Today,appetizer,33.08,True
54,9,Society Work,appetizer,31.53,True
55,9,Often Main,dessert,22.55,True
56,7,Quite Often,dessert,19.42,True
57,29,Baby Fill,appetizer,6.41,False
58,27,Remain Audience,dessert,4.89,True
59,25,Enough Billion,main,23.57,True
60,6,Decade She,drink,20.88,False
61,18,Partner Message,appetizer,7.02,True
62,18,Give Heavy,appetizer,29.79,True
63,14,Career Remain,main,4.82,True
64,29,Reality Easy,appetizer,31.82,True
65,22,Black Feel,main,24.51,True
66,25,President Available,side,31.35,False
67,20,We Daughter,main,32.66,True
68,28,Friend Mention,main,34.25,True
69,29,Little Get,drink,4.28,True
70,26,Practice Receive,drink,28.77,True
71,9,Follow Rule,main,28.3,True
72,13,Pattern Claim,appetizer,30.55,True
73,7,Others Our,drink,14.51,True
74,8,His System,appetizer,24.29,False
75,11,Four Later,dessert,30.73,True
76,12,Concern Above,side,16.09,True
77,1,Form Employee,appetizer,31.13,True
78,6,Stock Do,side,33.82,True
79,2,Seem Sister,appetizer,22.29,True
80,24,Put Least,dessert,17.25,True
81,13,Factor Though,side,9.49,True
82,23,Here Center,drink,3.55,True
83,12,Respond Significant,drink,5.7,True
84,20,Glass Understand,dessert,24.4,True
85,24,Media Maintain,dessert,19.47,False
86,11,Like Her,drink,25.46,True
87,7,Stage Focus,drink,24.45,False
88,22,Message Ok,main,22.89,True
89,13,Boy Continue,side,29.76,True
90,10,Race Policy,main,17.04,True
91,15,Beat Thought,drink,17.43,True
92,17,Fast Town,drink,28.5,True
93,22,The Challenge,appetizer,12.44,True
94,3,Vote Nothing,main,24.69,True
95,26,Debate Everyone,main,8.14,True
96,8,Similar Various,drink,22.76,True
97,15,Produce Ball,drink,31.41,True
98,23,Short Bag,drink,19.07,True
99,5,Wait After,appetizer,31.62,True
100,25,Time Movement,drink,10.39,False
101,2,Program Allow,side,11.35,True
102,15,Tax Party,main,28.74,True
103,25,Particular Interview,drink,22.8,False
104,27,Specific Performance,side,17.55,True
105,24,Difference What,drink,17.68,True
106,27,Although Ok,dessert,27.62,False
107,21,Ever Of,main,12.15,True
108,23,Wall Notice,dessert,10.89,True
109,11,Marriage Ready,side,6.04,True
110,8,Stage Church,drink,25.36,True
111,3,History Including,drink,16.34,False
112,14,Dog Vote,appetizer,10.02,False
113,13,Sport Perform,side,33.3,True
114,28,Significant Tough,side,15.48,True
115,12,Fill Center,dessert,27.23,False
116,18,Majority More,side,28.7,True
117,16,Mrs Believe,main,12.1,False
118,1,Industry Himself,drink,14.09,False
119,24,Morning Action,main,29.98,True
120,20,Recognize Edge,side,4.35,False
121,19,Thus Sure,side,24.38,True
122,21,Positive Return,drink,7.77,False
123,6,Company Sometimes,appetizer,11.69,True
124,7,My Challenge,drink,13.8,False
125,9,Like Collection,drink,11.45,True
126,16,Country Others,appetizer,27.09,True
127,12,Others Receive,main,23.98,True
128,25,Turn Child,appetizer,33.41,True
129,27,Simply Sign,appetizer,23.07,True
130,5,Member Wrong,drink,24.59,True
131,15,Her Amount,dessert,27.66,True
132,20,Discuss Sort,side,33.86,True
133,25,Method Each,main,33.89,True
134,19,At Everything,appetizer,32.76,False
135,13,Hope East,main,5.89,True
136,4,And Relate,dessert,30.28,True
137,26,Design National,side,28.15,True
138,18,Whatever Strong,drink,24.34,True
139,17,Herself Important,dessert,3.9,False
140,27,Manager Whose,drink,6.82,True
141,21,Look Upon,drink,25.78,False
142,6,Any Among,side,33.91,True
143,20,Range Game,side,27.9,False
144,14,Board Score,side,11.95,True
145,27,Near Property,appetizer,12.29,False
146,8,Themselves Eye,drink,21.45,False
147,11,They Site,appetizer,19.07,True
148,6,Everyone Particular,drink,10.18,True
149,11,Off Over,dessert,31.23,True
150,18,Contain However,appetizer,19.77,True
