order_item_id,order_id,menu_item_id,quantity,unit_price_usd
1,1,149,1,4.65
2,1,49,4,25.44
3,1,43,4,10.31
4,1,54,2,34.11
5,2,4,3,29.13
6,2,5,3,31.74
7,2,129,1,25.53
8,2,117,4,16.43
9,2,91,4,19.98
10,3,30,2,17.95
11,3,96,2,20.91
12,3,42,4,15.52
13,4,73,1,34.85
14,4,27,1,23.96
15,4,106,1,19.14
16,4,140,1,23.46
17,5,149,1,24.53
18,5,108,2,10.52
19,5,117,4,7.11
20,5,121,1,14.54
21,5,119,4,32.1
22,6,2,3,28.14
23,6,130,3,11.93
24,6,68,3,29.91
25,6,107,2,3.63
26,7,9,1,4.33
27,7,96,3,14.06
28,7,147,4,11.12
29,7,101,2,22.91
30,8,14,4,7.56
31,8,100,2,16.2
32,8,82,2,17.28
33,8,26,2,19.38
34,9,101,3,29.88
35,9,41,3,9.92
36,9,24,1,17.28
37,9,40,1,22.97
38,9,140,1,21.51
39,10,34,4,23.49
40,11,48,2,24.05
41,11,57,3,9.61
42,11,63,4,27.77
43,12,71,1,32.95
44,13,149,1,6.99
45,14,32,1,7.97
46,14,68,2,6.42
47,14,127,3,32.25
48,14,54,4,6.67
49,14,6,4,5.82
50,15,54,4,15.32
51,16,116,2,9.16
52,16,3,2,24.28
53,16,9,1,34.24
54,17,124,1,8.49
55,17,66,1,9.57
56,17,8,1,19.82
57,18,56,3,7.12
58,18,56,1,13.82
59,19,22,2,11.93
60,19,124,2,33.53
61,20,142,3,18.21
62,20,127,4,19.65
63,20,103,2,11.38
64,21,72,4,6.74
65,21,80,2,28.51
66,22,111,4,16.85
67,22,70,3,23.12
68,22,99,4,9.79
69,22,91,3,31.78
70,23,116,2,31.52
71,24,65,4,12.74
72,24,136,3,16.05
73,24,30,2,28.98
74,24,110,2,14.77
75,24,19,2,24.19
76,25,38,3,7.35
77,25,82,1,26.08
78,25,55,4,21.38
79,26,60,1,15.65
80,26,55,2,6.74
81,26,72,1,21.58
82,27,112,3,29.12
83,27,51,2,5.06
84,27,127,4,4.97
85,27,71,4,7.26
86,28,44,3,22.12
87,28,61,1,12.48
88,28,148,1,32.22
89,28,73,2,30.01
90,29,10,1,14.13
91,29,5,1,18.3
92,29,107,3,12.15
93,29,89,4,6.01
94,30,127,1,15.89
95,30,117,4,30.23
96,30,32,3,33.04
97,31,8,2,5.01
98,32,36,1,34.8
99,33,58,2,6.27
100,33,95,1,32.92
101,33,14,3,31.32
102,33,12,1,5.01
103,34,20,3,13.87
104,34,98,3,25.51
105,34,36,4,7.28
106,35,38,4,23.56
107,35,32,2,21.7
108,35,126,3,13.64
109,36,58,1,11.81
110,36,76,1,14.62
111,36,63,2,25.39
112,36,20,4,5.4
113,37,56,4,29.28
114,38,125,1,14.22
115,38,136,3,27.46
116,39,117,2,30.21
117,39,28,2,10.39
118,39,94,4,34.21
119,40,132,2,28.07
120,40,49,1,12.25
121,40,43,3,33.47
122,40,148,1,8.14
123,40,28,1,11.08
124,41,48,3,4.4
125,41,136,4,14.59
126,41,31,1,14.66
127,41,55,2,16.0
128,42,131,3,5.17
129,42,70,3,6.58
130,42,98,4,9.61
131,42,49,4,9.06
132,43,136,4,19.84
133,43,28,1,23.86
134,43,29,2,7.13
135,44,148,3,11.02
136,45,26,3,10.63
137,45,104,4,15.88
138,45,57,3,19.1
139,45,44,2,14.45
140,45,74,3,26.62
141,46,48,4,26.78
142,47,44,3,24.97
143,47,43,2,13.96
144,48,37,1,24.48
145,48,110,3,4.16
146,48,68,1,8.88
147,48,3,3,34.04
148,49,1,4,31.01
149,49,121,1,4.92
150,49,5,3,29.81
151,49,135,2,27.28
152,49,25,1,13.09
153,50,116,4,26.65
154,50,140,3,24.4
155,50,65,3,17.95
156,51,78,3,31.58
157,51,124,1,12.0
158,51,133,1,8.16
159,52,57,2,14.75
160,52,8,2,21.69
161,52,111,3,10.0
162,52,23,2,32.5
163,53,28,3,31.13
164,53,140,4,34.6
165,53,135,2,11.86
166,53,90,3,15.82
167,54,71,3,9.5
168,54,149,3,29.78
169,54,32,4,28.55
170,54,146,3,12.58
171,55,128,2,18.19
172,56,134,3,23.15
173,56,42,3,18.83
174,57,76,1,17.8
175,58,73,1,5.18
176,58,79,1,17.06
177,59,13,3,7.84
178,60,129,2,33.54
179,60,70,2,34.87
180,60,51,4,21.93
181,61,75,2,4.51
182,62,64,4,16.81
183,62,26,3,32.49
184,62,80,2,21.26
185,63,149,2,25.02
186,63,52,3,7.77
187,63,142,2,12.98
188,64,77,4,20.69
189,65,112,1,7.87
190,65,114,3,19.37
191,65,92,4,14.66
192,65,120,4,33.79
193,66,8,1,33.66
194,66,108,1,27.31
195,66,78,2,21.78
196,66,96,2,23.06
197,67,76,1,27.29
198,67,101,2,16.19
199,67,2,4,28.94
200,67,133,4,29.93
201,67,22,1,12.01
202,68,86,1,29.39
203,69,124,3,30.73
204,69,32,1,25.6
205,69,133,2,21.2
206,69,127,2,10.54
207,69,40,3,23.29
208,70,125,2,7.11
209,71,40,1,19.87
210,72,53,1,18.42
211,72,130,4,15.81
212,73,77,4,18.74
213,74,61,3,29.38
214,74,113,1,17.12
215,75,48,2,29.28
216,76,44,2,18.5
217,76,75,3,24.53
218,77,127,3,24.53
219,77,101,4,25.48
220,77,28,4,16.63
221,77,109,2,4.38
222,77,118,1,21.27
223,78,149,3,4.57
224,79,114,1,32.11
225,79,91,2,18.24
226,79,118,3,3.79
227,79,41,3,19.27
228,79,129,2,14.49
229,80,100,1,9.0
230,80,39,3,24.16
231,80,145,3,17.97
232,80,36,3,28.23
233,80,78,4,5.65
234,81,97,4,22.58
235,81,47,3,7.58
236,81,83,3,21.91
237,81,104,1,4.92
238,82,60,1,24.46
239,82,128,4,13.7
240,83,61,1,31.84
241,83,45,4,27.31
242,84,17,1,22.77
243,84,30,1,30.17
244,84,19,4,27.55
245,84,8,2,13.62
246,85,97,2,34.65
247,85,147,2,9.67
248,85,126,4,24.88
249,85,58,2,26.88
250,86,136,2,6.21
251,86,7,1,9.91
252,86,36,1,14.83
253,86,105,1,14.23
254,87,128,2,29.72
255,87,147,4,19.28
256,87,92,2,28.75
257,87,113,4,23.2
258,87,19,1,7.51
259,88,77,1,7.21
260,88,60,1,22.45
261,88,85,1,10.56
262,88,75,3,15.8
263,88,92,1,30.98
264,89,74,1,20.33
265,89,62,3,16.08
266,90,140,1,21.86
267,91,8,1,14.15
268,91,67,2,14.04
269,91,16,2,9.93
270,92,16,2,19.05
271,92,145,1,14.39
272,92,19,4,22.34
273,93,21,4,33.32
274,93,70,1,6.78
275,93,128,2,23.99
276,93,111,4,13.06
277,93,59,1,32.83
278,94,51,4,24.98
279,95,142,4,5.14
280,96,33,4,25.59
281,96,141,2,7.14
282,96,31,3,14.58
283,96,88,4,32.42
284,97,60,1,22.04
285,97,59,4,27.05
286,98,146,1,34.71
287,98,4,2,29.1
288,98,20,1,7.49
289,98,47,3,4.88
290,98,90,2,34.94
291,99,102,4,24.21
292,99,20,1,11.38
293,100,53,4,25.72
294,100,92,2,17.47
295,100,78,3,28.08
296,100,75,2,20.1
297,100,69,3,25.48
298,101,27,1,14.42
299,101,106,4,12.31
300,101,53,2,30.0
301,101,134,2,13.11
302,101,142,2,7.37
303,102,10,2,25.5
304,102,117,1,4.17
305,103,70,3,22.03
306,104,22,1,12.29
307,104,99,4,4.09
308,104,98,4,17.49
309,105,53,4,9.31
310,105,111,1,24.3
311,106,139,3,33.02
312,107,87,3,29.02
313,107,56,1,14.24
314,107,112,4,28.15
315,107,15,1,20.93
316,107,74,4,16.85
317,108,133,3,8.62
318,108,98,4,26.99
319,108,61,2,32.09
320,108,72,3,6.19
321,108,64,3,14.13
322,109,10,3,14.89
323,109,65,1,7.42
324,109,146,3,29.83
325,109,46,4,18.08
326,110,3,4,4.67
327,110,92,4,23.59
328,110,143,2,16.37
329,110,149,1,12.21
330,111,142,3,33.53
331,111,113,2,11.63
332,111,71,3,30.88
333,111,33,2,23.36
334,111,38,1,10.83
335,112,48,4,21.77
336,113,142,2,5.42
337,114,66,1,24.87
338,114,91,1,22.42
339,114,90,1,5.94
340,115,29,1,10.96
341,115,84,3,29.62
342,115,107,1,23.72
343,115,73,2,4.28
344,116,93,3,34.22
345,116,96,4,33.19
346,116,76,1,8.55
347,116,12,3,32.8
348,116,7,1,22.68
349,117,131,3,33.11
350,117,97,1,24.2
351,117,39,4,27.52
352,118,20,2,21.31
353,119,141,4,20.48
354,119,32,1,22.62
355,119,135,4,13.48
356,119,50,3,32.2
357,119,85,2,28.67
358,120,60,4,13.42
359,120,30,2,17.52
360,120,105,3,6.01
361,121,130,1,32.31
362,121,124,2,17.64
363,121,108,2,21.43
364,121,33,2,27.96
365,121,105,2,22.57
366,122,88,3,7.22
367,122,105,4,19.41
368,122,38,4,23.43
369,123,47,4,3.99
370,123,31,4,11.8
371,124,121,1,7.48
372,124,9,4,4.25
373,124,43,1,7.67
374,124,136,4,31.98
375,124,91,2,16.17
376,125,62,3,7.25
377,125,87,1,34.82
378,125,12,1,26.77
379,125,91,4,32.19
380,125,116,4,12.61
381,126,35,2,26.3
382,126,131,1,8.3
383,126,2,3,24.73
384,126,117,4,13.59
385,127,131,3,33.26
386,127,25,2,12.87
387,128,13,4,12.49
388,128,99,3,27.35
389,128,37,1,29.14
390,129,111,3,21.62
391,129,81,1,14.44
392,130,31,3,12.13
393,130,113,2,31.39
394,131,67,1,32.62
395,131,72,2,6.52
396,131,142,2,4.36
397,132,139,2,3.71
398,133,95,2,12.38
399,134,110,4,19.91
400,134,117,3,32.42
401,134,31,4,31.5
402,134,127,3,6.24
403,134,36,3,26.55
404,135,91,1,26.94
405,136,20,3,8.44
406,136,86,3,17.78
407,137,19,3,31.61
408,137,10,4,6.66
409,137,134,3,9.5
410,137,143,1,33.4
411,137,3,2,7.81
412,138,57,2,11.86
413,138,39,4,29.14
414,138,128,3,7.65
415,138,23,2,3.6
416,139,126,2,25.86
417,140,108,3,22.82
418,141,61,3,18.75
419,141,47,3,29.98
420,141,75,4,18.94
421,141,101,3,20.62
422,141,76,1,10.4
423,142,108,4,13.75
424,142,109,1,9.05
425,142,82,1,14.45
426,143,33,4,29.96
427,143,126,4,25.15
428,143,8,3,11.94
429,143,56,4,5.42
430,144,67,3,16.45
431,144,114,4,16.06
432,144,14,3,18.79
433,145,87,1,13.22
434,145,105,2,21.53
435,146,138,2,28.06
436,146,29,3,7.57
437,147,6,1,28.78
438,147,24,3,32.24
439,147,142,1,24.13
440,147,133,2,14.91
441,147,51,2,29.9
442,148,59,3,28.74
443,148,96,3,16.52
444,148,142,2,33.11
445,148,10,1,27.29
446,149,27,4,28.43
447,149,11,2,12.42
448,149,7,2,23.39
449,149,64,1,12.08
450,149,32,4,24.14
451,150,70,1,5.91
452,150,130,4,4.13
453,151,39,1,26.68
454,151,101,2,29.69
455,151,80,3,16.89
456,151,6,3,12.13
457,151,52,1,11.82
458,152,121,4,12.67
459,152,24,2,33.96
460,152,144,3,18.73
461,152,137,2,15.55
462,152,128,4,33.47
463,153,28,4,10.56
464,153,7,4,27.79
465,153,115,3,18.52
466,153,28,3,13.97
467,153,22,1,21.17
468,154,126,2,6.14
469,154,104,4,19.99
470,155,60,1,27.67
471,155,65,4,13.31
472,155,87,2,4.65
473,155,145,4,30.95
474,155,69,2,27.28
475,156,140,4,13.36
476,156,61,3,18.03
477,156,124,1,32.52
478,156,109,1,15.33
479,157,42,1,8.74
480,158,30,1,31.39
481,158,127,2,23.22
482,158,135,4,7.91
483,158,141,4,16.08
484,159,31,4,34.87
485,159,70,3,22.88
486,159,96,2,7.96
487,160,53,3,19.86
488,160,65,4,18.08
489,160,85,2,8.67
490,160,122,1,13.51
491,160,46,2,18.32
492,161,80,2,9.78
493,162,138,4,13.93
494,163,120,2,5.6
495,164,58,3,23.31
496,164,50,3,12.45
497,164,110,3,15.07
498,164,104,3,21.18
499,164,52,1,22.17
500,165,56,3,9.12
501,166,27,2,28.6
502,166,99,3,21.63
503,166,71,4,10.09
504,166,1,2,34.66
505,166,24,2,8.01
506,167,1,3,5.95
507,167,14,2,19.62
508,167,113,4,24.44
509,167,84,3,19.26
510,168,62,4,15.39
511,169,122,3,13.32
512,169,134,3,20.22
513,169,55,2,33.28
514,169,72,2,29.96
515,170,114,4,25.4
516,170,65,1,21.07
517,170,112,3,9.11
518,170,94,4,27.78
519,170,89,4,10.23
520,171,49,4,15.29
521,171,3,2,17.43
522,171,135,2,3.68
523,171,80,3,6.46
524,171,95,3,19.34
525,172,70,1,23.89
526,173,102,1,34.87
527,173,65,3,23.2
528,173,147,1,30.69
529,173,121,4,18.94
530,174,140,1,4.7
531,174,8,2,25.73
532,174,46,2,6.11
533,174,31,1,17.47
534,175,81,1,30.52
535,176,50,1,13.98
536,176,82,2,32.03
537,176,94,1,33.13
538,177,107,1,5.55
539,177,129,2,26.46
540,177,22,2,17.47
541,177,71,2,25.19
542,178,45,1,13.3
543,178,144,3,7.21
544,178,120,1,21.33
545,178,119,1,7.16
546,179,47,1,9.35
547,180,6,2,28.35
548,180,56,3,18.0
549,180,64,3,29.88
550,180,49,2,13.28
551,180,98,3,9.11
552,181,145,3,16.54
553,181,49,3,31.33
554,182,76,3,25.47
555,182,68,1,18.93
556,183,94,3,27.83
557,183,134,4,29.63
558,183,44,1,33.41
559,183,150,4,8.4
560,183,146,2,34.8
561,184,89,3,10.03
562,184,129,3,6.36
563,184,54,3,10.38
564,184,67,1,32.54
565,185,48,4,7.9
566,185,83,3,21.26
567,185,9,3,25.59
568,185,92,1,8.5
569,185,122,3,14.11
570,186,48,3,13.15
571,187,140,2,27.19
572,187,113,4,22.2
573,187,112,4,18.42
574,187,63,3,26.29
575,188,87,4,24.87
576,188,77,1,34.08
577,188,60,1,16.76
578,188,69,4,22.18
579,188,42,2,32.55
580,189,135,2,33.47
581,189,146,2,7.59
582,189,86,1,34.07
583,189,80,2,28.75
584,189,118,4,8.71
585,190,38,2,31.31
586,191,79,1,9.31
587,191,53,4,6.34
588,191,63,2,25.07
589,192,2,4,8.52
590,192,26,4,20.82
591,192,101,2,32.25
592,193,119,2,27.54
593,193,25,4,7.55
594,193,35,4,27.86
595,193,73,4,22.3
596,194,19,3,18.88
597,194,7,2,31.4
598,194,46,2,15.13
599,194,88,1,22.73
600,194,102,1,23.84
601,195,128,2,4.89
602,195,78,4,6.42
603,196,47,4,8.25
604,196,80,4,24.77
605,196,124,1,11.72
606,196,108,2,8.65
607,197,28,4,28.9
608,197,89,1,24.16
609,197,104,1,8.57
610,197,33,4,25.12
611,197,3,4,24.1
612,198,109,1,13.04
613,198,67,1,22.51
614,198,116,3,28.1
615,198,86,3,7.02
616,199,109,4,30.91
617,199,21,2,3.72
618,200,67,2,19.72
619,200,117,4,5.03
620,200,73,1,7.33
621,200,126,4,15.06
622,200,95,3,16.91
623,201,7,3,9.13
624,201,92,4,4.05
625,201,84,3,23.53
626,202,29,3,26.55
627,202,137,4,11.33
628,202,22,1,7.47
629,202,38,4,17.08
630,202,71,3,34.11
631,203,63,4,4.78
632,203,84,3,4.71
633,203,26,4,19.65
634,203,21,3,32.71
635,203,78,4,16.12
636,204,66,1,29.86
637,204,111,1,28.5
638,205,67,3,22.89
639,205,139,2,25.37
640,205,13,3,21.56
641,205,56,4,12.16
642,205,48,3,19.3
643,206,103,2,24.86
644,207,2,4,10.02
645,207,107,2,12.16
646,207,119,3,6.56
647,208,5,3,10.46
648,208,74,4,22.02
649,209,85,4,18.48
650,209,143,1,14.3
651,209,82,3,29.41
652,209,39,4,30.41
653,209,128,2,20.27
654,210,100,3,16.19
655,210,147,1,23.39
656,211,89,1,10.04
657,211,136,3,13.08
658,211,81,4,24.75
659,211,8,2,23.18
660,211,43,3,21.29
661,212,6,3,21.03
662,212,126,2,15.32
663,212,138,2,15.42
664,212,32,1,15.97
665,213,29,3,9.13
666,213,41,4,20.83
667,214,56,4,31.86
668,214,72,3,27.77
669,214,28,3,19.32
670,215,101,2,30.56
671,215,127,4,12.52
672,215,116,2,32.6
673,215,46,4,12.58
674,215,137,3,27.53
675,216,26,4,21.77
676,216,108,4,16.42
677,217,58,2,22.71
678,218,21,4,33.28
679,218,84,2,8.74
680,218,121,1,33.48
681,218,6,4,20.89
682,218,50,2,17.92
683,219,45,4,33.02
684,219,52,3,7.68
685,220,8,2,21.69
686,221,63,4,34.68
687,221,46,4,19.26
688,221,29,3,30.97
689,221,41,2,18.06
690,222,2,1,24.98
691,223,134,4,30.66
692,223,19,4,33.66
693,223,138,1,26.05
694,223,137,1,17.31
695,224,75,4,29.59
696,225,94,4,26.07
697,226,113,4,28.3
698,226,27,2,30.18
699,226,149,1,26.24
700,226,94,4,24.18
701,226,37,2,28.56
702,227,68,1,13.9
703,227,19,4,31.82
704,228,63,3,14.29
705,228,114,3,28.3
706,228,67,3,22.22
707,228,36,2,19.94
708,229,57,3,21.25
709,230,79,2,21.38
710,230,79,4,25.96
711,230,76,2,26.93
712,231,38,3,30.56
713,231,66,2,4.38
714,232,150,3,8.17
715,232,4,3,14.97
716,233,133,4,18.52
717,233,44,3,23.78
718,233,129,3,19.99
719,233,97,4,23.92
720,233,135,4,9.02
721,234,4,1,14.28
722,234,80,2,10.57
723,234,72,1,23.97
724,234,92,4,17.97
725,235,135,2,26.85
726,236,9,4,23.23
727,236,85,1,12.05
728,236,137,1,34.07
729,237,115,2,11.21
730,238,63,2,25.22
731,238,117,2,4.77
732,239,69,3,6.38
733,239,49,1,32.04
734,239,34,3,5.42
735,239,59,2,21.95
736,239,149,4,18.12
737,240,14,3,28.39
738,240,19,2,18.57
739,240,114,1,18.5
740,240,26,2,22.35
741,240,77,1,21.82
742,241,114,2,22.05
743,242,117,1,11.43
744,242,105,3,19.02
745,242,46,3,19.48
746,242,132,3,33.47
747,242,77,3,30.82
748,243,88,3,24.85
749,243,129,3,23.22
750,244,47,4,3.71
751,245,121,4,8.64
752,245,17,4,24.7
753,245,25,4,14.29
754,245,138,2,9.6
755,245,28,2,10.22
756,246,79,3,27.64
757,246,121,1,25.07
758,246,54,2,13.7
759,246,50,4,28.25
760,246,41,2,13.76
761,247,122,4,28.06
762,247,69,2,32.88
763,247,121,3,15.18
764,247,79,3,26.39
765,247,81,4,13.2
766,248,101,4,3.68
767,248,104,1,34.01
768,248,91,2,34.21
769,248,71,1,29.28
770,248,52,2,24.35
771,249,76,3,4.25
772,249,110,4,13.76
773,249,144,2,28.62
774,250,129,4,30.48
775,250,28,1,11.16
776,250,84,4,33.16
777,250,121,1,28.11
778,250,100,4,11.37
779,251,97,1,6.7
780,251,88,3,20.44
781,251,113,3,7.0
782,251,35,1,13.72
783,251,106,2,31.03
784,252,77,2,21.2
785,252,113,2,13.83
786,252,140,3,21.04
787,252,75,1,7.92
788,252,18,3,33.65
789,253,115,2,9.3
790,253,120,2,18.02
791,253,86,2,24.85
792,254,66,1,7.92
793,254,106,4,15.98
794,254,125,1,29.7
795,255,132,3,4.01
796,256,9,3,28.39
797,256,126,3,21.61
798,256,18,1,21.31
799,256,143,1,20.25
800,257,23,4,22.72
801,257,49,1,27.66
802,257,111,3,18.17
803,257,39,3,5.8
804,257,148,3,17.8
805,258,6,4,21.6
806,258,2,4,4.09
807,258,58,3,16.96
808,258,67,2,21.91
809,259,137,4,24.09
810,259,52,3,31.64
811,259,148,2,9.45
812,260,53,3,9.22
813,260,7,1,28.05
814,261,90,1,13.82
815,261,81,2,24.23
816,261,52,3,8.64
817,261,70,2,32.99
818,261,56,3,4.36
819,262,32,4,4.3
820,262,54,4,5.05
821,262,113,4,9.76
822,262,98,1,6.42
823,263,130,1,8.63
824,263,54,1,33.13
825,264,92,3,16.58
826,264,54,1,28.69
827,264,93,4,11.54
828,264,29,4,4.01
829,264,98,4,16.11
830,265,91,3,33.29
831,266,112,3,10.72
832,267,100,4,4.0
833,268,83,1,7.93
834,268,64,2,21.28
835,268,33,2,7.92
836,269,10,1,22.28
837,269,54,3,15.21
838,269,107,2,16.71
839,269,45,2,26.87
840,270,94,1,28.28
841,270,8,4,9.93
842,271,96,3,23.09
843,271,8,1,13.94
844,271,121,1,26.65
845,271,37,4,4.96
846,272,135,2,8.48
847,272,4,3,31.76
848,272,24,4,34.63
849,272,29,4,18.13
850,273,138,4,7.73
851,273,1,3,18.5
852,273,66,2,13.67
853,273,139,3,33.64
854,274,123,4,27.08
855,275,51,2,10.41
856,275,34,2,10.6
857,275,22,1,26.09
858,275,73,1,11.37
859,275,65,2,26.5
860,276,85,4,24.55
861,276,134,3,27.44
862,276,34,3,16.79
863,277,149,1,27.06
864,277,99,1,28.52
865,278,4,2,23.49
866,278,61,2,16.0
867,279,147,4,18.74
868,280,49,4,17.74
869,280,55,4,23.07
870,280,140,4,7.21
871,281,132,3,14.12
872,281,48,3,14.24
873,281,125,4,24.39
874,282,133,3,5.49
875,282,94,4,23.73
876,282,140,2,6.48
877,283,29,1,20.84
878,283,76,2,31.01
879,283,79,4,17.24
880,283,22,2,16.02
881,284,50,2,29.96
882,284,57,1,9.76
883,284,91,2,21.23
884,284,136,1,28.71
885,284,93,2,25.35
886,285,43,3,8.5
887,285,43,2,30.06
888,285,39,4,30.54
889,285,72,1,33.71
890,285,103,3,15.78
891,286,108,4,18.24
892,286,35,3,3.51
893,286,65,3,10.08
894,286,18,1,27.29
895,286,36,2,18.65
896,287,63,4,28.27
897,287,108,4,22.13
898,288,90,1,10.63
899,288,71,2,31.62
900,289,150,2,9.98
901,290,71,3,3.84
902,290,31,3,20.01
903,291,121,2,24.3
904,291,77,1,20.55
905,291,117,2,5.72
906,291,88,3,33.41
907,291,11,4,29.9
908,292,29,4,16.92
909,292,44,4,27.39
910,292,58,1,6.29
911,293,93,2,30.88
912,293,127,4,16.78
913,293,27,3,30.03
914,293,71,3,23.67
915,293,85,4,24.51
916,294,92,1,3.91
917,294,125,2,21.95
918,294,57,4,24.47
919,295,125,4,22.61
920,296,11,1,22.1
921,296,26,1,7.2
922,296,62,3,21.77
923,296,108,4,26.13
924,297,89,4,30.35
925,298,134,1,33.12
926,298,111,1,10.31
927,298,47,1,23.36
928,298,85,1,12.71
929,298,106,1,26.47
930,299,92,3,14.6
931,299,64,3,17.55
932,299,13,3,17.93
933,300,42,2,21.09
934,300,141,3,26.83
935,300,90,2,30.11
936,301,86,3,22.92
937,302,82,3,6.69
938,302,24,4,13.36
939,303,48,4,9.87
940,303,125,3,14.12
941,303,113,3,27.28
942,303,44,3,4.0
943,304,149,3,32.13
944,304,144,3,27.34
945,305,46,4,22.98
946,305,20,2,6.44
947,305,104,3,8.09
948,305,88,3,16.0
949,305,99,1,30.12
950,306,146,1,13.7
951,306,58,4,29.52
952,306,63,2,24.53
953,307,7,4,10.57
954,307,57,2,31.07
955,307,113,2,8.08
956,308,63,1,30.51
957,308,124,4,16.56
958,308,142,2,16.49
959,309,149,4,23.26
960,309,100,3,25.76
961,309,94,3,17.09
962,309,94,2,13.58
963,309,92,1,33.68
964,310,83,2,28.56
965,310,149,2,6.54
