order_item_id,order_id,menu_item_id,quantity,unit_price_usd
966,311,122,3,6.8
967,311,59,3,26.1
968,311,142,2,18.16
969,311,148,1,18.0
970,311,113,4,22.12
971,312,44,1,21.14
972,313,15,3,18.51
973,313,38,1,24.98
974,313,17,3,21.45
975,313,8,4,17.07
976,313,35,4,10.28
977,314,80,3,13.91
978,314,146,4,8.04
979,314,139,3,30.68
980,314,14,3,22.0
981,315,17,4,26.51
982,316,64,2,29.83
983,316,8,4,26.45
984,317,23,1,33.3
985,317,147,4,28.85
986,317,98,4,7.86
987,318,47,1,13.3
988,318,46,4,31.19
989,318,128,1,9.31
990,319,52,2,14.56
991,319,21,3,17.73
992,319,25,3,4.14
993,319,16,1,25.01
994,320,44,1,33.85
995,321,4,1,13.8
996,321,79,1,28.7
997,321,146,3,30.57
998,321,45,2,23.55
999,321,128,2,20.36
1000,322,25,2,22.39
1001,322,147,2,31.58
1002,322,46,2,29.15
1003,323,8,1,32.96
1004,323,31,3,32.95
1005,323,28,3,25.02
1006,323,133,2,31.86
1007,324,50,2,34.92
1008,324,87,4,32.75
1009,324,141,4,28.2
1010,324,30,1,14.16
1011,325,37,2,33.75
1012,325,126,2,28.51
1013,325,11,3,5.35
1014,326,26,1,24.4
1015,326,83,4,27.34
1016,326,52,3,13.59
1017,326,115,2,12.73
1018,327,104,4,15.38
1019,327,126,1,18.97
1020,327,83,4,22.7
1021,327,79,4,34.76
1022,328,15,1,9.42
1023,328,23,3,31.6
1024,328,147,2,23.69
1025,329,137,1,4.99
1026,330,99,2,14.58
1027,330,138,1,29.45
1028,330,112,2,19.53
1029,331,55,1,17.9
1030,332,57,3,5.8
1031,332,53,4,10.01
1032,333,4,1,32.55
1033,333,53,1,32.62
1034,333,2,2,24.28
1035,333,85,2,34.59
1036,333,59,3,32.4
1037,334,12,2,7.96
1038,334,64,3,31.28
1039,334,109,3,9.95
1040,334,70,4,25.24
1041,335,106,4,12.26
1042,335,49,4,11.48
1043,335,3,4,4.82
1044,335,115,2,24.38
1045,336,19,1,7.13
1046,336,126,1,9.28
1047,337,43,3,33.59
1048,337,102,3,20.39
1049,337,73,3,6.92
1050,338,102,2,33.43
1051,339,128,2,7.5
1052,339,10,4,18.58
1053,339,29,2,4.7
1054,339,100,2,6.13
1055,339,18,2,17.23
1056,340,113,2,17.42
1057,340,11,2,27.71
1058,340,82,1,21.42
1059,341,88,3,32.54
1060,341,90,4,9.82
1061,342,101,4,8.32
1062,343,130,1,10.59
1063,343,50,3,24.23
1064,343,113,1,30.95
1065,344,63,3,21.04
1066,345,141,3,5.29
1067,345,17,4,19.82
1068,346,44,3,15.17
1069,347,27,2,3.69
1070,347,1,1,29.13
1071,348,31,2,27.51
1072,348,10,1,4.12
1073,348,122,4,12.4
1074,348,100,4,32.17
1075,348,61,4,22.8
1076,349,117,4,32.46
1077,349,40,4,20.4
1078,349,93,2,8.05
1079,350,100,3,31.28
1080,350,95,1,17.1
1081,351,37,1,17.99
1082,351,139,2,34.61
1083,351,33,3,10.06
1084,352,108,4,18.01
1085,352,116,4,33.5
1086,352,119,3,14.14
1087,352,103,2,26.28
1088,353,63,2,25.95
1089,353,146,2,33.36
1090,354,94,4,20.77
1091,354,105,3,23.79
1092,354,55,4,7.95
1093,354,28,4,12.96
1094,354,106,1,9.78
1095,355,142,2,24.28
1096,355,133,4,9.18
1097,355,114,1,25.36
1098,356,146,2,12.11
1099,356,145,2,23.7
1100,356,148,2,8.25
1101,356,82,4,11.24
1102,357,125,3,22.73
1103,357,136,1,24.8
1104,358,22,1,3.77
1105,359,85,1,13.37
1106,360,52,2,33.68
1107,360,79,1,14.93
1108,360,81,4,18.47
1109,361,75,3,6.7
1110,361,144,2,31.88
1111,362,42,4,7.23
1112,362,105,2,21.19
1113,363,72,2,34.25
1114,363,38,4,6.56
1115,363,11,2,31.23
1116,363,122,4,18.52
1117,364,93,4,21.92
1118,365,115,1,34.06
1119,365,146,3,31.4
1120,366,95,1,9.08
1121,367,77,4,32.38
1122,367,29,2,33.79
1123,367,83,3,25.91
1124,367,22,3,22.49
1125,367,127,1,23.09
1126,368,107,2,15.0
1127,368,65,2,19.67
1128,368,134,1,18.92
1129,368,43,1,23.96
1130,368,79,3,17.64
1131,369,87,1,12.09
1132,369,118,1,13.99
1133,369,9,2,30.97
1134,369,3,1,13.04
1135,370,121,4,15.73
1136,370,70,4,14.07
1137,371,109,4,25.78
1138,371,34,3,26.15
1139,371,142,2,18.9
1140,371,69,1,32.27
1141,371,22,3,30.64
1142,372,6,2,28.9
1143,373,63,1,9.08
1144,374,40,2,28.03
1145,375,3,1,26.7
1146,376,19,2,21.86
1147,376,118,3,28.26
1148,376,28,1,5.27
1149,377,52,1,9.35
1150,377,24,1,17.14
1151,378,54,1,26.08
1152,378,100,3,23.2
1153,379,122,2,25.81
1154,379,127,2,18.28
1155,380,16,4,9.33
1156,380,2,1,9.04
1157,380,51,3,8.03
1158,380,139,2,25.55
1159,380,20,2,9.39
1160,381,59,2,15.93
1161,381,76,4,19.46
1162,381,74,2,16.94
1163,382,62,1,24.13
1164,382,65,3,27.26
1165,382,17,1,5.48
1166,383,16,4,6.02
1167,383,115,1,34.28
1168,383,23,3,22.03
1169,384,17,3,26.41
1170,384,82,4,14.78
1171,384,123,3,19.24
1172,385,81,2,10.69
1173,385,44,1,25.26
1174,385,105,4,31.22
1175,385,84,4,18.1
1176,386,116,2,7.98
1177,386,99,4,33.41
1178,386,36,3,15.52
1179,386,39,4,15.02
1180,387,45,2,22.18
1181,387,48,2,6.49
1182,387,101,4,8.22
1183,387,87,2,4.18
1184,388,41,3,29.64
1185,388,141,3,10.67
1186,388,125,4,17.13
1187,388,41,4,34.03
1188,389,91,1,5.61
1189,390,123,3,7.96
1190,390,133,4,28.81
1191,390,107,4,3.91
1192,391,41,3,23.36
1193,391,110,1,22.37
1194,391,136,3,14.24
1195,392,33,3,21.31
1196,392,122,1,4.06
1197,392,95,4,11.25
1198,393,60,3,23.47
1199,393,122,3,20.98
1200,393,148,3,25.5
1201,394,83,2,25.81
1202,394,61,2,18.89
1203,395,5,3,19.6
1204,395,25,4,27.13
1205,395,83,1,20.17
1206,395,119,3,5.61
1207,396,50,3,25.93
1208,396,94,1,18.42
1209,396,58,1,13.81
1210,396,124,2,28.19
1211,397,125,3,22.55
1212,397,138,2,29.46
1213,397,49,1,12.81
1214,398,50,3,11.32
1215,399,109,1,12.89
1216,399,53,2,12.83
1217,399,8,4,5.98
1218,399,120,2,17.57
1219,400,143,2,22.21
1220,400,81,1,33.01
1221,400,117,3,9.73
1222,400,117,3,8.63
1223,401,83,1,7.4
1224,401,84,4,15.12
1225,402,97,1,23.31
1226,402,83,4,9.11
1227,402,9,3,13.71
1228,403,11,1,26.27
1229,403,34,4,5.51
1230,403,18,2,8.27
1231,403,134,2,33.11
1232,403,61,1,27.27
1233,404,87,1,16.5
1234,404,18,4,16.12
1235,404,16,4,23.72
1236,405,40,1,29.15
1237,405,115,2,7.13
1238,405,67,2,11.04
1239,405,143,1,5.15
1240,406,123,1,4.83
1241,406,60,2,33.56
1242,407,129,3,13.67
1243,407,102,1,19.57
1244,408,127,1,24.59
1245,408,107,1,4.76
1246,408,10,2,10.73
1247,409,2,3,25.61
1248,409,149,3,19.54
1249,409,43,4,10.2
1250,409,138,1,32.33
1251,410,73,3,21.02
1252,410,131,4,8.54
1253,410,52,3,14.04
1254,410,84,3,15.87
1255,410,74,4,4.41
1256,411,132,4,9.94
1257,411,29,1,15.7
1258,411,28,2,9.8
1259,411,146,3,29.74
1260,411,55,3,14.87
1261,412,59,3,10.33
1262,413,80,1,10.32
1263,414,86,2,19.24
1264,414,100,3,17.92
1265,415,43,4,18.63
1266,415,74,2,5.95
1267,415,28,1,30.36
1268,415,13,1,33.32
1269,416,78,4,15.51
1270,417,41,1,5.19
1271,417,56,2,34.08
1272,417,96,1,12.32
1273,417,6,3,27.77
1274,417,31,3,7.97
1275,418,53,1,32.46
1276,418,8,4,9.0
1277,418,29,1,26.33
1278,418,117,3,12.01
1279,419,123,1,26.54
1280,419,40,2,5.55
1281,419,97,1,4.67
1282,419,111,4,16.49
1283,419,4,1,24.18
1284,420,73,4,9.89
1285,420,69,1,24.64
1286,420,49,2,25.22
1287,421,12,4,21.11
1288,422,60,1,12.53
1289,422,23,3,17.87
1290,422,121,2,15.26
1291,422,96,2,13.6
1292,423,105,2,21.78
1293,423,96,4,34.48
1294,423,75,2,29.15
1295,424,139,4,14.85
1296,424,111,1,22.47
1297,424,36,3,32.63
1298,424,120,4,27.24
1299,425,11,3,19.45
1300,425,38,3,20.52
1301,426,147,2,34.28
1302,426,53,4,6.07
1303,427,29,1,19.87
1304,427,148,1,11.52
1305,427,141,2,26.8
1306,427,86,4,7.18
1307,428,141,4,19.98
1308,428,101,2,21.68
1309,428,105,1,10.61
1310,429,40,2,26.06
1311,429,130,1,19.1
1312,429,19,3,11.12
1313,429,104,3,29.49
1314,430,25,2,4.24
1315,430,8,3,7.31
1316,430,48,1,5.61
1317,430,116,1,16.79
1318,430,92,4,3.83
1319,431,77,3,15.71
1320,431,54,3,17.0
1321,431,123,1,24.89
1322,431,9,4,13.57
1323,431,8,3,25.57
1324,432,138,1,16.82
1325,432,90,4,34.83
1326,432,98,1,33.83
1327,432,23,4,11.44
1328,433,22,2,26.31
1329,434,117,4,27.1
1330,435,121,1,13.67
1331,435,142,4,10.32
1332,436,25,1,25.04
1333,436,8,4,5.68
1334,436,47,4,12.15
1335,436,145,4,28.74
1336,437,13,3,21.95
1337,437,133,4,8.98
1338,437,116,3,30.39
1339,437,11,3,22.44
1340,437,110,1,25.13
1341,438,51,4,18.82
1342,439,100,2,27.83
1343,440,78,2,10.54
1344,441,127,2,25.99
1345,441,30,1,8.68
1346,441,34,1,17.3
1347,441,94,4,4.15
1348,441,135,3,23.5
1349,442,108,4,4.56
1350,443,143,4,5.61
1351,443,23,3,31.15
1352,443,92,4,16.14
1353,443,63,2,7.31
1354,444,23,2,24.44
1355,444,115,3,21.06
1356,445,18,2,21.84
1357,445,30,1,10.82
1358,445,38,3,7.7
1359,445,101,1,15.21
1360,446,4,1,20.02
1361,446,69,1,13.06
1362,446,36,3,32.5
1363,446,123,2,9.44
1364,446,122,4,18.58
1365,447,45,4,20.92
1366,448,19,2,24.51
1367,448,131,2,30.63
1368,448,18,4,19.67
1369,448,19,2,11.28
1370,448,106,3,33.03
1371,449,105,1,27.2
1372,449,11,3,28.09
1373,449,8,2,24.66
1374,450,101,4,22.6
1375,450,58,2,18.6
1376,450,131,4,23.85
1377,451,62,3,19.16
1378,451,20,4,22.39
1379,452,17,1,25.69
1380,452,38,1,15.14
1381,452,101,3,18.13
1382,452,88,3,29.84
1383,453,84,3,30.44
1384,453,121,4,15.66
1385,453,144,2,18.28
1386,453,24,4,34.22
1387,453,137,1,11.43
1388,454,70,3,22.22
1389,454,59,3,32.69
1390,454,83,2,21.33
1391,455,79,2,29.51
1392,455,133,4,12.27
1393,455,109,2,27.7
1394,456,76,2,25.14
1395,456,93,3,9.94
1396,457,149,2,7.19
1397,457,75,2,9.98
1398,457,87,2,31.45
1399,457,128,3,11.24
1400,458,70,4,20.43
1401,458,38,3,22.59
1402,458,65,1,33.95
1403,458,141,4,3.6
1404,459,66,4,17.82
1405,459,141,3,19.6
1406,460,51,3,5.11
1407,460,110,4,22.25
1408,460,122,4,15.69
1409,460,31,2,9.2
1410,461,14,1,30.19
1411,461,72,1,20.78
1412,461,69,2,28.19
1413,462,53,1,31.58
1414,462,146,1,3.81
1415,462,87,3,12.45
1416,462,62,2,10.44
1417,463,147,3,32.73
1418,463,91,2,8.28
1419,463,142,3,27.51
1420,463,44,4,9.9
1421,463,5,2,6.37
1422,464,70,4,7.42
1423,464,64,4,10.46
1424,464,118,2,31.59
1425,464,57,3,6.88
1426,464,62,3,17.21
1427,465,99,4,10.22
1428,465,26,1,16.37
1429,465,114,4,8.24
1430,465,99,4,4.23
1431,465,70,2,31.28
1432,466,112,3,13.65
1433,466,128,4,29.9
1434,466,53,3,8.05
1435,466,20,4,8.8
1436,467,54,2,13.4
1437,467,104,3,11.34
1438,467,75,2,15.45
1439,467,121,1,25.12
1440,468,63,1,17.75
1441,468,6,4,21.51
1442,468,93,4,4.15
1443,468,112,4,32.14
1444,468,23,4,11.53
1445,469,69,3,32.22
1446,469,67,4,8.48
1447,470,150,2,30.15
1448,470,98,3,5.01
1449,471,24,2,6.41
1450,471,142,1,11.39
1451,472,66,4,8.19
1452,472,37,4,12.27
1453,472,48,2,16.4
1454,472,43,1,10.8
1455,472,24,1,21.54
1456,473,74,4,33.17
1457,473,43,2,4.04
1458,474,20,1,27.84
1459,474,69,2,20.32
1460,475,142,3,26.28
1461,475,40,2,11.24
1462,475,3,3,30.45
1463,475,70,1,19.28
1464,476,101,2,8.76
1465,477,40,2,11.12
1466,477,95,3,18.07
1467,477,117,2,25.87
1468,477,64,2,23.66
1469,478,18,4,7.78
1470,479,118,4,24.84
1471,479,102,4,31.5
1472,479,120,3,28.27
1473,480,104,3,19.99
1474,480,105,2,19.35
1475,480,128,2,28.85
1476,480,53,1,22.39
1477,480,95,3,7.14
1478,481,98,4,12.93
1479,481,7,3,18.85
1480,481,5,2,17.22
1481,481,38,4,30.75
1482,482,78,4,11.2
1483,482,5,2,31.97
1484,483,125,4,18.19
1485,483,120,3,31.3
1486,483,119,2,16.6
1487,484,63,2,31.76
1488,485,76,3,5.17
1489,486,99,4,5.96
1490,486,76,3,29.36
1491,486,142,4,4.78
1492,486,123,1,14.6
1493,487,80,2,3.85
1494,487,26,2,26.95
1495,488,70,1,4.28
1496,488,56,3,4.26
1497,488,104,3,28.65
1498,488,118,3,23.09
1499,488,73,3,5.1
1500,489,150,1,31.33
1501,489,125,4,27.55
1502,489,10,1,34.96
1503,489,40,4,13.9
1504,489,113,3,8.03
1505,490,24,4,12.19
1506,490,57,1,4.89
1507,491,35,2,16.68
1508,492,107,2,16.95
1509,492,146,3,34.7
1510,493,1,1,8.65
1511,493,10,3,26.41
1512,494,57,4,32.33
1513,495,127,1,6.02
1514,495,118,3,22.93
1515,496,121,3,21.68
1516,496,141,3,23.39
1517,496,84,2,24.53
1518,497,134,3,28.89
1519,497,63,2,29.17
1520,497,112,4,12.07
1521,497,131,3,19.21
1522,497,104,1,33.49
1523,498,66,1,29.46
1524,498,143,2,30.1
1525,498,57,2,18.13
1526,499,26,3,16.5
1527,499,103,4,21.35
1528,500,21,2,8.62
1529,500,124,1,27.91
1530,500,15,4,16.29
1531,501,40,4,18.4
1532,501,8,3,33.03
1533,501,31,3,10.92
1534,501,126,4,22.04
1535,502,111,2,12.52
1536,502,43,3,8.51
1537,502,84,4,30.38
1538,502,26,1,6.09
1539,503,39,4,19.02
1540,504,39,1,3.57
1541,505,9,2,12.68
1542,505,94,3,24.48
1543,506,11,2,31.63
1544,507,26,1,34.88
1545,507,22,1,22.85
1546,507,50,2,31.76
1547,508,28,3,22.19
1548,508,135,1,29.7
1549,508,73,2,5.55
1550,508,67,2,23.77
1551,509,25,4,22.6
1552,509,73,1,15.89
1553,509,87,2,25.39
1554,509,116,3,33.48
1555,509,79,3,24.08
1556,510,108,2,28.52
1557,510,80,3,10.13
1558,510,119,2,25.65
1559,510,10,1,5.35
1560,511,38,1,34.94
1561,512,39,1,12.4
1562,512,86,3,21.75
1563,513,112,4,7.36
1564,513,142,3,33.03
1565,513,54,4,24.17
1566,513,94,2,15.81
1567,514,17,1,4.49
1568,514,65,4,9.38
1569,514,128,4,24.24
1570,515,83,4,7.69
1571,515,84,4,24.24
1572,515,146,2,3.73
1573,515,43,3,16.6
1574,516,86,2,4.82
1575,516,36,2,19.65
1576,516,127,3,32.08
1577,516,47,4,4.71
1578,517,93,3,28.71
1579,518,87,1,6.79
1580,518,129,2,10.15
1581,518,86,3,20.22
1582,519,51,4,27.75
1583,519,11,4,33.87
1584,519,141,3,20.47
1585,519,117,1,12.46
1586,519,5,4,22.06
1587,520,122,4,32.77
1588,521,147,2,32.58
1589,521,58,4,11.84
1590,521,10,2,24.56
1591,521,149,3,15.94
1592,521,2,2,4.78
1593,522,62,4,3.57
1594,522,13,1,28.78
1595,522,71,4,4.01
1596,522,79,1,19.14
1597,523,55,3,28.06
1598,523,61,4,21.16
1599,523,85,2,20.67
1600,523,52,1,25.08
1601,523,21,3,23.88
1602,524,6,1,7.59
1603,524,67,2,24.21
1604,524,66,4,8.6
1605,524,110,2,26.47
1606,525,25,3,13.25
1607,525,139,1,5.9
1608,525,40,1,30.37
1609,526,62,1,28.03
1610,527,46,1,27.59
1611,527,87,1,19.26
1612,527,137,4,19.59
1613,528,72,1,14.72
1614,528,24,3,9.06
1615,528,49,3,26.35
1616,528,23,1,8.61
1617,529,42,2,18.58
1618,529,90,1,14.22
1619,529,100,4,6.76
1620,530,104,2,8.78
1621,530,124,1,34.25
1622,530,59,4,21.06
1623,530,118,4,13.65
1624,530,95,2,31.85
1625,531,116,2,3.62
1626,532,5,3,23.93
1627,532,107,1,34.04
1628,532,119,1,7.72
1629,533,134,1,22.18
1630,534,127,3,7.27
1631,534,9,3,11.25
1632,534,138,4,12.74
1633,534,28,1,33.08
1634,535,67,4,34.98
1635,535,72,3,30.27
1636,536,136,3,5.87
1637,537,77,4,4.22
1638,537,73,3,9.32
1639,537,24,2,32.84
1640,538,26,3,7.07
1641,538,68,3,13.53
1642,538,32,2,21.66
1643,538,150,1,10.79
1644,538,71,3,30.01
1645,539,139,1,29.06
1646,539,141,3,32.05
1647,539,77,1,31.7
1648,539,11,3,32.44
1649,539,108,1,24.22
1650,540,14,2,5.67
1651,540,2,1,31.58
1652,540,11,4,29.0
1653,541,139,1,11.82
1654,541,144,2,6.08
1655,541,44,2,23.93
1656,541,146,1,23.37
1657,542,121,2,26.46
1658,543,44,2,34.67
1659,543,2,3,21.67
1660,544,127,2,5.37
1661,544,55,4,9.56
1662,545,75,3,7.79
1663,545,106,3,11.98
1664,545,32,4,11.53
1665,545,128,1,34.3
1666,545,104,2,27.02
1667,546,148,2,29.16
1668,546,149,1,33.97
1669,547,34,1,10.77
1670,547,64,1,26.53
1671,548,35,2,12.21
1672,548,29,1,24.03
1673,548,29,1,16.52
1674,548,88,2,17.58
1675,549,32,3,13.74
1676,549,106,4,24.27
1677,550,114,2,30.52
1678,550,38,2,15.76
1679,550,49,2,18.93
1680,551,112,1,11.44
1681,551,111,4,8.5
1682,551,16,4,20.01
1683,552,106,1,31.26
1684,552,37,3,12.3
1685,553,4,4,28.25
1686,553,136,1,21.97
1687,553,90,3,23.79
1688,553,116,2,25.19
1689,554,123,4,11.99
1690,554,123,2,17.3
1691,554,35,1,28.1
1692,555,99,2,34.57
1693,555,142,2,6.96
1694,555,95,3,25.23
1695,555,70,3,27.01
1696,556,17,1,11.1
1697,557,65,2,27.37
1698,557,143,2,23.27
1699,557,136,1,8.2
1700,558,84,4,21.39
1701,559,124,2,9.4
1702,560,109,3,25.42
1703,560,70,2,23.31
1704,560,145,3,6.53
1705,561,51,2,13.73
1706,561,87,3,18.35
1707,561,62,3,19.03
1708,561,111,1,25.23
1709,562,145,2,10.79
1710,563,53,4,16.49
1711,564,27,4,26.13
1712,565,55,2,15.18
1713,565,10,3,3.87
1714,566,105,1,34.73
1715,566,116,2,6.44
1716,566,61,1,6.45
1717,566,65,2,4.89
1718,566,71,2,24.2
1719,567,126,2,28.57
1720,568,26,1,19.37
1721,568,59,3,3.5
1722,568,90,3,27.23
1723,569,43,1,26.78
1724,569,147,1,24.52
1725,569,50,2,29.4
1726,569,60,1,26.57
1727,569,51,2,9.73
1728,570,118,1,24.34
1729,570,58,2,4.49
1730,570,53,3,23.25
1731,571,111,2,25.17
1732,571,41,4,15.41
1733,571,44,3,4.61
1734,572,108,1,6.17
1735,572,41,2,5.81
1736,573,28,4,10.72
1737,573,43,3,25.98
1738,573,143,3,31.42
1739,573,41,2,33.54
1740,574,45,4,12.29
1741,574,67,2,32.68
1742,574,6,2,16.28
1743,574,97,4,32.71
1744,575,30,2,31.88
1745,575,59,1,21.14
1746,575,102,2,5.16
1747,575,47,2,28.67
1748,575,62,1,19.52
1749,576,140,1,11.11
1750,576,142,1,14.18
1751,576,138,1,11.68
1752,576,86,2,29.59
1753,576,12,4,18.95
1754,577,36,2,25.51
1755,577,23,2,23.18
1756,578,109,1,26.74
1757,579,118,2,24.96
1758,579,87,1,4.54
1759,579,3,1,27.92
1760,580,8,1,13.66
1761,581,21,1,25.17
1762,581,124,1,17.33
1763,581,138,3,5.3
1764,581,7,2,34.63
1765,581,81,4,24.67
1766,582,75,3,11.72
1767,582,22,2,22.41
1768,582,148,4,12.55
1769,582,134,1,8.24
1770,582,74,1,13.39
1771,583,11,4,18.22
1772,583,12,1,3.59
1773,583,67,2,15.4
1774,583,88,1,14.89
1775,584,71,2,16.26
1776,584,145,1,10.93
1777,584,39,3,19.62
1778,584,83,3,24.33
1779,584,94,3,29.38
1780,585,97,1,20.91
1781,585,11,4,5.17
1782,585,54,2,16.42
1783,585,143,4,22.97
1784,585,5,2,7.46
1785,586,69,1,32.74
1786,587,65,1,31.54
1787,587,136,1,11.74
1788,587,67,2,20.75
1789,587,122,4,31.23
1790,588,133,2,15.41
1791,588,49,1,16.09
1792,589,40,1,7.96
1793,589,103,3,26.37
1794,590,147,3,16.34
1795,590,41,1,11.15
1796,590,108,2,15.1
1797,590,136,4,10.24
1798,590,80,3,6.09
1799,591,100,3,33.28
1800,592,41,3,33.3
1801,592,96,3,30.79
1802,592,11,2,16.2
1803,592,59,3,14.21
1804,593,76,2,33.72
1805,593,6,1,18.3
1806,594,106,3,30.69
1807,594,132,1,27.82
1808,594,28,3,11.11
1809,595,133,2,29.66
1810,595,71,3,26.35
1811,595,35,4,22.72
1812,595,16,3,4.68
1813,595,15,3,11.02
1814,596,54,3,9.62
1815,596,135,3,21.99
1816,597,102,2,28.91
1817,598,24,1,25.91
1818,599,135,4,26.22
1819,599,32,1,22.6
1820,599,51,2,22.19
1821,599,51,4,10.33
1822,600,83,2,4.74
1823,600,105,1,26.29
1824,600,22,4,27.39
1825,600,84,4,6.5
1826,601,105,1,3.84
1827,601,48,2,29.34
1828,601,8,1,14.04
1829,601,107,1,20.82
1830,601,135,1,11.2
1831,602,86,4,23.56
1832,602,128,3,26.47
1833,602,31,4,32.38
1834,602,55,4,15.09
1835,603,35,1,5.9
1836,603,19,1,30.93
1837,603,148,3,6.93
1838,604,58,2,16.01
1839,604,123,3,29.9
1840,604,36,4,9.63
1841,605,56,2,5.82
1842,605,116,3,14.06
1843,606,20,1,11.54
1844,606,10,3,7.6
1845,606,138,4,33.13
1846,606,11,3,23.36
1847,607,61,4,32.97
1848,607,110,4,33.94
1849,607,12,1,7.17
1850,608,110,1,33.07
1851,608,50,1,19.89
1852,609,93,4,16.03
1853,609,23,1,15.67
1854,610,19,3,33.12
1855,610,55,1,33.51
1856,610,56,3,31.77
1857,610,92,1,29.25
1858,611,141,2,17.24
1859,611,28,4,23.23
1860,611,125,4,27.54
1861,611,37,2,34.49
1862,611,68,3,27.11
1863,612,30,2,13.08
1864,613,2,4,28.08
1865,613,88,3,10.98
1866,613,141,2,16.33
1867,613,55,2,23.82
1868,613,32,1,6.73
