order_item_id,order_id,menu_item_id,quantity,unit_price_usd
1869,614,116,1,22.58
1870,614,13,3,34.79
1871,614,149,1,28.8
1872,615,147,2,32.95
1873,615,116,3,21.86
1874,615,43,4,27.32
1875,616,108,4,30.89
1876,616,76,4,6.32
1877,616,134,3,8.07
1878,616,94,4,23.56
1879,616,146,2,8.13
1880,617,27,3,4.17
1881,617,129,3,21.44
1882,617,50,2,31.55
1883,617,28,2,29.93
1884,617,58,3,28.09
1885,618,104,1,16.35
1886,618,6,4,8.38
1887,618,31,4,27.56
1888,618,8,4,8.98
1889,619,80,2,19.88
1890,619,57,3,24.61
1891,620,93,2,31.8
1892,620,134,2,24.2
1893,620,144,1,29.83
1894,620,73,1,31.76
1895,620,105,1,34.42
1896,621,112,3,4.44
1897,621,38,4,22.1
1898,621,92,2,17.18
1899,621,69,1,28.18
1900,621,98,4,14.36
1901,622,56,1,21.2
1902,623,26,2,27.64
1903,623,136,3,21.5
1904,623,31,3,30.06
1905,623,69,4,20.56
1906,624,80,3,23.22
1907,624,11,1,29.72
1908,625,123,2,3.53
1909,625,132,4,22.41
1910,626,17,1,7.18
1911,626,100,2,5.86
1912,626,50,3,29.44
1913,626,7,1,33.28
1914,627,136,1,22.78
1915,627,72,1,12.73
1916,627,19,3,5.21
1917,627,105,2,30.68
1918,628,51,4,23.73
1919,628,37,1,26.49
1920,628,57,3,12.01
1921,628,127,4,17.44
1922,628,73,4,8.61
1923,629,36,4,27.53
1924,629,106,2,22.28
1925,629,89,1,21.0
1926,629,24,4,26.34
1927,630,99,1,34.43
1928,630,145,1,27.73
1929,630,68,1,16.01
1930,630,135,3,5.62
1931,631,51,2,17.8
1932,631,23,2,33.56
1933,632,92,2,9.88
1934,632,103,1,18.22
1935,632,21,4,3.84
1936,633,27,1,22.49
1937,633,1,4,7.05
1938,634,61,3,7.67
1939,634,127,3,15.34
1940,634,49,2,17.6
1941,634,140,3,13.17
1942,635,13,2,30.73
1943,635,83,1,7.94
1944,635,102,3,19.57
1945,635,25,4,12.17
1946,635,14,2,17.73
1947,636,27,4,18.32
1948,636,28,2,32.01
1949,636,128,2,32.33
1950,637,4,2,23.63
1951,638,138,2,6.72
1952,638,50,3,19.86
1953,638,108,2,21.53
1954,638,88,4,28.21
1955,639,113,2,27.37
1956,639,60,2,31.11
1957,639,132,2,20.62
1958,639,82,4,4.42
1959,639,59,4,33.73
1960,640,127,4,16.19
1961,641,117,4,25.55
1962,642,128,2,31.86
1963,642,133,2,30.59
1964,642,4,3,27.58
1965,642,97,2,6.16
1966,643,47,2,23.32
1967,643,84,2,6.21
1968,644,94,1,27.98
1969,644,139,4,33.02
1970,644,68,4,21.44
1971,644,19,2,5.79
1972,645,36,3,21.39
1973,645,117,1,21.06
1974,645,137,3,10.91
1975,645,139,3,28.18
1976,645,5,2,7.5
1977,646,85,1,33.47
1978,647,139,4,34.21
1979,647,65,3,23.92
1980,648,87,1,23.89
1981,648,73,3,17.73
1982,648,140,4,33.82
1983,649,113,1,14.74
1984,650,61,4,17.6
1985,650,123,2,20.49
1986,651,7,4,12.16
1987,651,20,1,26.16
1988,652,127,4,15.61
1989,652,39,4,19.43
1990,652,40,2,13.58
1991,652,148,2,19.06
1992,653,137,3,24.97
1993,654,103,2,24.99
1994,655,95,1,25.41
1995,655,8,3,27.3
1996,656,98,3,25.1
1997,656,146,1,4.46
1998,656,32,2,12.31
1999,656,139,2,28.02
2000,657,96,3,11.41
2001,657,135,4,18.01
2002,657,101,2,7.92
2003,658,76,2,23.61
2004,658,35,3,28.37
2005,658,57,2,20.7
2006,658,147,1,14.22
2007,658,43,3,6.01
2008,659,48,3,26.26
2009,659,124,2,32.29
2010,659,88,4,8.78
2011,660,44,4,33.3
2012,660,57,2,14.31
2013,660,95,1,10.54
2014,660,130,1,21.14
2015,660,101,3,15.02
2016,661,133,3,33.62
2017,661,144,3,3.99
2018,661,83,4,27.85
2019,661,74,3,10.56
2020,662,79,1,31.15
2021,662,132,1,32.68
2022,663,124,4,8.69
2023,664,134,3,21.83
2024,664,69,1,6.21
2025,665,54,4,13.19
2026,665,84,3,17.79
2027,665,84,3,9.87
2028,666,45,3,23.01
2029,666,55,4,18.49
2030,667,25,2,28.66
2031,667,115,3,4.94
2032,667,69,2,25.46
2033,667,28,3,33.44
2034,667,23,1,27.95
2035,668,117,4,22.9
2036,668,32,4,21.19
2037,669,34,4,3.71
2038,669,93,2,10.9
2039,669,132,3,16.17
2040,669,36,3,21.06
2041,669,110,4,5.34
2042,670,150,4,28.46
2043,670,116,4,12.31
2044,670,43,2,19.02
2045,671,131,3,34.47
2046,671,72,3,26.59
2047,671,109,3,28.59
2048,672,74,2,19.31
2049,672,78,1,33.98
2050,672,110,3,4.3
2051,673,11,1,8.41
2052,674,96,2,21.97
2053,674,60,1,33.69
2054,674,34,1,28.68
2055,675,18,2,3.68
2056,675,88,4,4.56
2057,675,53,4,21.0
2058,676,26,3,13.05
2059,676,134,4,15.65
2060,677,126,2,19.24
2061,677,57,4,17.64
2062,677,113,3,23.76
2063,677,39,1,7.59
2064,677,132,2,32.46
2065,678,54,1,20.06
2066,678,45,1,26.72
2067,678,49,1,7.48
2068,679,37,1,23.25
2069,679,24,1,15.38
2070,679,3,1,19.87
2071,679,107,3,18.92
2072,679,53,4,14.37
2073,680,43,4,16.23
2074,680,23,4,9.07
2075,680,47,3,18.62
2076,680,83,3,27.03
2077,680,93,3,18.74
2078,681,40,1,13.75
2079,681,24,4,15.55
2080,681,142,2,26.48
2081,681,101,1,20.81
2082,682,113,1,23.83
2083,682,45,1,17.9
2084,683,51,4,28.3
2085,683,56,2,33.64
2086,684,84,2,8.94
2087,685,146,2,26.84
2088,685,44,1,26.58
2089,685,84,1,23.67
2090,685,61,2,10.95
2091,685,43,3,24.08
2092,686,148,2,13.59
2093,686,79,3,16.66
2094,687,119,4,10.39
2095,687,101,3,11.28
2096,687,6,3,11.72
2097,687,65,4,22.75
2098,688,47,4,22.51
2099,689,113,1,9.38
2100,689,45,4,5.7
2101,689,15,3,11.26
2102,689,120,4,26.14
2103,689,55,4,25.8
2104,690,36,2,7.62
2105,690,8,1,7.74
2106,690,94,4,26.47
2107,691,141,2,8.96
2108,692,68,4,22.61
2109,693,133,4,14.5
2110,693,54,3,24.52
2111,693,92,2,10.96
2112,693,137,4,32.62
2113,694,52,1,12.26
2114,695,61,4,23.83
2115,695,147,3,6.95
2116,695,18,3,29.81
2117,696,54,1,4.22
2118,696,39,2,28.05
2119,697,90,1,6.41
2120,697,51,4,12.23
2121,697,131,2,5.29
2122,697,51,1,21.66
2123,697,121,1,10.13
2124,698,128,1,22.67
2125,698,30,2,16.03
2126,698,39,2,7.14
2127,698,41,1,30.8
2128,698,118,4,18.2
2129,699,14,1,22.58
2130,699,23,1,7.05
2131,700,27,2,32.27
2132,700,11,1,22.95
2133,700,9,4,7.78
2134,700,88,4,32.87
2135,701,55,1,12.75
2136,701,50,4,15.48
2137,702,138,1,24.3
2138,702,117,3,27.96
2139,703,39,3,9.05
2140,704,73,1,28.38
2141,705,135,2,32.54
2142,705,3,3,34.43
2143,705,39,3,15.33
2144,705,5,2,25.57
2145,706,90,4,29.95
2146,706,17,1,28.87
2147,706,55,3,7.54
2148,707,128,1,27.96
2149,707,59,4,7.24
2150,707,71,2,16.85
2151,707,92,3,20.5
2152,707,100,3,27.52
2153,708,55,1,11.67
2154,708,20,2,4.31
2155,709,14,4,7.38
2156,709,42,4,10.77
2157,709,127,3,5.4
2158,709,16,4,26.14
2159,710,111,4,30.65
2160,711,106,2,7.59
2161,712,136,1,14.29
2162,712,67,2,29.57
2163,712,2,2,25.59
2164,713,9,2,5.35
2165,713,5,3,32.1
2166,713,104,4,21.28
2167,714,95,4,31.63
2168,714,79,1,15.18
2169,714,90,3,12.48
2170,714,45,2,11.42
2171,715,36,3,18.04
2172,716,29,1,20.98
2173,717,132,1,4.72
2174,718,106,2,6.66
2175,719,71,1,18.9
2176,719,109,1,20.65
2177,719,133,1,29.09
2178,719,94,4,6.88
2179,720,8,1,34.19
2180,720,16,4,6.16
2181,720,131,1,16.37
2182,720,27,2,5.2
2183,720,59,3,6.01
2184,721,74,3,34.05
2185,722,126,3,9.78
2186,722,103,2,7.1
2187,722,51,1,4.05
2188,723,47,3,20.25
2189,723,136,3,17.57
2190,723,110,3,19.13
2191,723,53,1,21.18
2192,724,51,2,22.62
2193,724,41,4,32.54
2194,724,112,4,17.26
2195,725,21,3,21.93
2196,725,135,2,29.67
2197,726,5,1,5.31
2198,726,69,4,16.57
2199,726,26,3,33.9
2200,726,7,1,28.55
2201,727,115,4,24.5
2202,728,65,1,4.12
2203,729,150,2,20.63
2204,729,142,1,29.35
2205,729,145,3,21.59
2206,730,64,1,13.47
2207,730,45,1,11.55
2208,730,129,1,28.95
2209,731,128,4,28.17
2210,731,136,4,23.62
2211,731,17,2,18.09
2212,732,31,4,15.54
2213,732,143,3,6.71
2214,732,98,1,8.18
2215,732,125,3,33.51
2216,733,123,3,11.32
2217,733,45,3,17.26
2218,733,54,3,21.86
2219,733,30,4,28.92
2220,734,68,2,31.33
2221,735,7,2,18.22
2222,735,132,4,29.32
2223,736,44,1,6.3
2224,736,15,2,24.31
2225,736,8,3,6.49
2226,736,140,1,10.91
2227,736,147,4,31.88
2228,737,22,4,33.82
2229,738,129,3,32.73
2230,738,131,1,29.18
2231,738,19,4,31.67
2232,738,78,2,8.56
2233,738,31,4,33.32
2234,739,134,2,21.49
2235,739,113,3,17.29
2236,739,3,2,5.44
2237,740,67,1,16.69
2238,741,122,1,29.61
2239,741,47,2,15.48
2240,741,22,3,22.26
2241,742,22,2,19.59
2242,743,70,2,22.4
2243,743,109,2,18.1
2244,743,101,4,24.43
2245,743,13,3,4.86
2246,744,59,1,11.65
2247,744,23,4,7.04
2248,744,110,1,19.07
2249,745,64,2,18.86
2250,745,142,2,14.0
2251,745,97,3,6.87
2252,745,118,4,9.22
2253,745,12,4,25.61
2254,746,97,4,20.72
2255,746,68,4,4.31
2256,746,116,3,8.28
2257,747,3,2,21.17
2258,747,27,4,7.98
2259,747,92,2,29.5
2260,747,105,3,20.59
2261,748,1,2,11.88
2262,748,103,2,22.84
2263,749,36,3,15.95
2264,749,39,4,22.46
2265,749,18,4,4.19
2266,749,17,1,12.95
2267,750,29,2,14.77
2268,750,42,2,26.01
2269,751,60,2,18.47
2270,752,1,3,9.38
2271,752,64,1,32.43
2272,752,83,1,16.12
2273,752,6,2,14.85
2274,753,78,4,8.06
2275,753,32,1,17.01
2276,753,9,2,25.46
2277,754,8,4,16.17
2278,754,17,4,27.3
2279,754,124,1,27.83
2280,755,67,1,20.72
2281,755,1,4,18.04
2282,756,38,1,12.05
2283,756,114,3,16.53
2284,756,27,2,29.95
2285,756,48,4,23.24
2286,756,68,4,22.92
2287,757,64,4,25.44
2288,757,141,4,13.32
2289,757,130,4,21.37
2290,757,24,3,14.22
2291,757,67,3,28.81
2292,758,29,1,22.83
2293,759,47,1,30.11
2294,759,123,3,11.26
2295,759,98,1,14.56
2296,759,19,4,5.98
2297,759,16,2,29.72
2298,760,143,4,10.02
2299,760,81,2,16.44
2300,760,33,1,19.71
2301,760,67,3,15.23
2302,760,15,4,18.79
2303,761,7,3,28.92
2304,762,136,3,9.14
2305,762,76,4,34.96
2306,762,71,4,17.09
2307,763,13,3,28.36
2308,763,68,2,3.95
2309,763,80,3,16.84
2310,763,94,4,27.32
2311,764,138,1,21.49
2312,764,79,3,33.89
2313,764,50,1,16.89
2314,765,95,3,28.67
2315,765,98,2,30.41
2316,766,108,3,25.57
2317,766,14,1,15.99
2318,767,89,2,32.65
2319,767,3,4,8.55
2320,767,48,1,9.01
2321,768,47,4,16.99
2322,768,123,4,13.28
2323,768,35,3,22.82
2324,769,8,1,5.99
2325,769,72,1,6.41
2326,769,129,3,20.3
2327,769,133,4,34.79
2328,770,138,1,6.91
2329,771,133,4,18.66
2330,771,127,2,9.67
2331,771,21,2,21.7
2332,771,92,4,32.82
2333,771,4,3,17.55
2334,772,68,2,23.62
2335,772,109,1,8.14
2336,772,29,2,5.18
2337,772,136,3,10.71
2338,773,88,2,17.05
2339,773,99,1,18.03
2340,773,90,2,15.11
2341,773,68,2,13.26
2342,774,143,2,19.36
2343,775,93,3,4.99
2344,775,110,3,13.12
2345,775,95,3,24.04
2346,776,38,2,30.13
2347,776,20,1,7.91
2348,776,50,2,32.94
2349,777,74,4,24.99
2350,777,22,4,17.31
2351,777,102,2,11.15
2352,777,76,2,18.91
2353,778,50,4,25.08
2354,779,122,3,26.0
2355,780,16,1,22.61
2356,780,100,2,29.54
2357,780,66,3,26.01
2358,780,50,1,15.68
2359,780,59,3,26.15
2360,781,38,3,23.16
2361,781,59,3,30.2
2362,781,79,1,4.63
2363,781,27,1,26.03
2364,781,102,4,18.44
2365,782,132,1,30.04
2366,782,89,2,12.28
2367,782,66,3,11.74
2368,783,14,2,29.31
2369,783,93,1,18.47
2370,783,56,4,25.69
2371,783,142,1,3.99
2372,784,62,1,8.13
2373,784,117,3,31.04
2374,784,99,4,34.63
2375,785,132,2,31.37
2376,785,16,3,34.79
2377,785,81,4,21.73
2378,785,35,4,6.8
2379,785,116,2,11.49
2380,786,10,1,30.65
2381,786,139,4,25.88
2382,787,69,2,31.99
2383,787,143,2,22.16
2384,788,134,2,11.01
2385,788,27,2,34.24
2386,789,128,1,15.84
2387,789,41,2,34.48
2388,789,133,1,25.92
2389,789,143,2,8.79
2390,789,32,1,29.21
2391,790,48,2,9.04
2392,791,5,1,25.29
2393,792,119,4,15.45
2394,792,12,1,19.5
2395,792,143,4,26.02
2396,792,32,1,20.75
2397,793,49,3,15.59
2398,793,24,3,5.44
2399,793,61,3,32.75
2400,794,22,1,28.26
2401,794,71,4,28.17
2402,795,36,2,13.42
2403,795,105,3,29.71
2404,795,26,1,3.61
2405,795,5,4,29.81
2406,795,104,2,3.61
2407,796,85,4,17.28
2408,796,20,3,4.12
2409,796,12,4,17.13
2410,797,109,3,6.4
2411,797,4,4,32.36
2412,797,77,1,25.83
2413,797,58,3,3.55
2414,798,139,3,6.67
2415,798,69,4,4.82
2416,798,4,3,27.85
2417,798,50,4,16.72
2418,799,76,2,15.4
2419,799,146,4,8.52
2420,800,118,1,20.13
2421,800,139,4,21.08
2422,800,134,1,18.38
2423,800,125,1,14.97
2424,800,95,4,9.19
2425,801,20,4,31.75
2426,801,6,2,7.48
2427,801,23,2,17.1
2428,801,92,4,30.25
2429,802,148,2,15.47
2430,802,78,1,20.93
2431,802,2,3,32.94
2432,802,19,4,14.88
2433,802,131,3,34.1
2434,803,118,4,17.89
2435,804,36,4,12.85
2436,805,48,1,6.54
2437,805,142,2,12.33
2438,805,104,2,17.23
2439,805,46,2,7.94
2440,805,123,3,19.64
2441,806,116,1,29.05
2442,807,94,3,32.36
2443,807,27,3,24.95
2444,807,96,4,29.75
2445,808,82,4,28.05
2446,809,1,2,7.48
2447,809,94,4,29.66
2448,810,5,1,5.5
2449,810,103,2,32.65
2450,810,88,4,12.17
2451,810,14,4,8.91
2452,810,35,3,30.2
2453,811,46,2,32.47
2454,811,84,3,3.66
2455,811,23,4,19.89
2456,811,133,2,8.57
2457,812,116,2,6.34
2458,812,108,1,15.77
2459,812,139,3,3.7
2460,813,16,3,33.2
2461,814,24,1,21.59
2462,815,46,4,31.41
2463,816,23,3,9.36
2464,817,12,3,10.66
2465,818,14,2,9.79
2466,818,9,4,5.73
2467,818,111,3,24.94
2468,818,2,4,11.58
2469,819,130,3,21.2
2470,820,76,2,29.04
2471,820,37,4,16.52
2472,820,143,2,30.75
2473,821,89,2,22.25
2474,821,72,4,27.63
2475,821,106,1,33.72
2476,821,132,2,34.29
2477,822,80,1,10.22
2478,822,19,1,11.62
2479,823,40,3,27.9
2480,824,104,2,25.06
2481,824,18,4,31.61
2482,824,55,3,17.29
2483,824,135,2,14.13
2484,824,39,4,20.19
2485,825,70,4,4.73
2486,825,110,4,9.6
2487,825,141,2,34.68
2488,825,65,3,32.82
2489,826,50,3,33.98
2490,826,82,2,15.55
2491,826,77,4,32.32
2492,826,139,1,13.92
2493,826,14,4,29.21
2494,827,13,4,14.84
2495,827,86,3,6.02
2496,827,102,2,9.99
2497,828,3,1,20.54
2498,828,86,3,6.87
2499,829,80,1,24.48
2500,829,27,2,6.64
2501,829,22,1,18.08
2502,829,130,4,6.48
2503,830,37,3,28.87
2504,831,100,1,25.13
2505,831,46,2,23.47
2506,831,104,3,32.46
2507,831,81,3,25.51
2508,832,46,1,31.63
2509,833,47,4,31.89
2510,833,145,3,30.97
2511,834,3,2,30.59
2512,835,21,3,7.0
2513,836,47,3,33.95
2514,836,67,4,23.46
2515,837,87,1,17.3
2516,837,12,4,6.65
2517,837,114,2,30.1
2518,837,119,1,32.82
2519,837,94,1,32.27
2520,838,13,1,34.45
2521,839,56,3,27.85
2522,839,4,2,25.24
2523,839,149,1,3.59
2524,840,33,1,31.17
2525,840,110,1,19.45
2526,840,73,1,5.77
2527,841,25,2,34.7
2528,841,87,2,33.74
2529,841,92,3,27.44
2530,842,96,3,8.11
2531,842,93,4,5.73
2532,843,105,4,21.44
2533,844,4,1,16.03
2534,844,110,1,5.82
2535,844,100,4,18.54
2536,844,12,2,34.88
2537,844,129,3,25.37
2538,845,56,2,21.46
2539,845,74,3,21.8
2540,846,58,1,3.59
2541,846,126,4,15.37
2542,846,41,3,13.83
2543,847,42,3,29.6
2544,847,19,4,10.19
2545,848,81,3,7.6
2546,848,101,2,12.5
2547,848,118,3,9.29
2548,848,16,2,24.34
2549,849,39,2,28.36
2550,849,79,3,30.46
2551,849,18,1,26.72
2552,849,9,1,23.76
2553,849,108,1,14.72
2554,850,139,4,19.58
2555,851,4,2,31.42
2556,851,30,1,15.6
2557,852,57,2,22.91
2558,852,2,3,31.74
2559,852,86,4,14.02
2560,852,145,4,13.68
2561,853,48,1,8.89
2562,853,109,3,8.78
2563,853,12,2,33.53
2564,853,62,4,24.64
2565,853,46,1,31.37
2566,854,118,3,14.64
2567,854,48,1,11.56
2568,855,7,2,3.53
2569,855,114,1,6.36
2570,855,89,2,10.61
2571,855,141,1,9.2
2572,856,44,1,23.88
2573,856,44,1,14.61
2574,856,135,1,19.95
2575,856,126,1,25.12
2576,857,25,4,6.85
2577,857,29,4,10.16
2578,857,96,3,20.83
2579,857,21,3,21.42
2580,857,119,4,8.78
2581,858,98,1,25.83
2582,859,61,4,20.35
2583,859,56,1,20.75
2584,859,97,2,19.52
2585,860,123,2,28.82
2586,860,71,3,33.79
2587,860,80,1,24.21
2588,860,132,2,8.8
2589,860,123,2,3.54
2590,861,142,2,22.87
2591,861,138,2,23.2
2592,862,35,2,5.36
2593,862,23,3,12.28
2594,863,55,2,32.62
2595,863,135,1,5.58
2596,863,93,2,25.58
2597,864,4,2,4.64
2598,864,54,1,12.23
2599,865,57,2,7.61
2600,865,113,4,14.81
2601,866,27,2,15.25
2602,866,50,1,31.8
2603,867,129,1,16.66
2604,867,13,4,11.48
2605,868,1,1,14.35
2606,868,60,4,17.89
2607,869,102,1,22.75
2608,869,58,2,27.69
2609,869,6,2,34.71
2610,870,107,1,18.29
2611,871,11,2,21.83
2612,871,136,2,7.26
2613,871,8,3,11.31
2614,871,139,3,5.61
2615,872,101,2,8.25
2616,872,21,2,33.07
2617,872,108,4,3.94
2618,872,15,3,16.28
2619,873,107,4,18.01
2620,873,11,4,10.87
2621,873,101,2,6.15
2622,874,101,3,14.89
2623,874,78,3,28.03
2624,874,66,3,24.16
2625,874,113,4,15.83
2626,874,51,3,22.55
2627,875,58,4,14.33
2628,875,78,4,8.77
2629,876,34,2,15.64
2630,876,112,1,6.29
2631,877,66,2,28.25
2632,877,36,3,33.14
2633,878,83,3,24.72
2634,878,26,1,20.31
2635,878,127,1,26.81
2636,878,105,2,23.64
2637,878,80,1,24.23
2638,879,98,3,10.45
2639,879,144,3,28.86
2640,879,35,3,33.34
2641,879,48,3,24.5
2642,879,94,2,10.58
2643,880,52,1,28.98
2644,880,62,1,5.98
2645,880,94,4,16.28
2646,881,69,3,30.7
2647,881,100,3,19.23
2648,881,117,4,21.99
2649,882,86,2,14.86
2650,882,62,4,15.18
2651,882,121,3,15.88
2652,883,129,4,33.81
2653,883,17,4,10.07
2654,883,72,2,5.99
2655,883,88,3,15.15
2656,883,138,1,21.54
2657,884,79,1,29.17
2658,884,48,4,22.27
2659,884,83,3,21.64
2660,884,102,3,30.09
2661,884,47,1,30.38
2662,885,4,4,30.91
2663,885,71,2,11.05
2664,886,31,3,9.22
2665,886,32,3,5.16
2666,886,68,2,11.31
2667,886,41,4,29.22
2668,886,78,3,31.41
2669,887,15,4,21.35
2670,887,57,4,10.62
2671,888,8,1,19.11
2672,889,92,2,7.98
2673,889,31,1,15.1
2674,889,141,4,6.41
2675,889,143,3,13.53
2676,889,54,3,29.19
2677,890,46,4,31.51
2678,890,130,4,11.68
2679,890,128,1,7.04
2680,891,42,1,25.28
2681,891,106,3,31.07
2682,892,57,4,18.08
2683,892,34,4,16.11
2684,893,105,2,9.64
2685,893,1,1,12.28
2686,893,16,1,32.64
2687,894,40,4,32.87
2688,894,17,1,32.72
2689,894,95,3,23.95
2690,895,10,1,32.5
2691,896,46,2,5.57
2692,896,48,3,18.09
2693,896,50,1,16.9
2694,896,78,2,33.98
2695,897,56,4,20.17
2696,898,127,2,32.12
2697,899,32,2,15.41
2698,899,89,3,25.84
2699,900,101,2,32.05
2700,900,7,2,21.63
2701,900,125,2,14.34
2702,900,96,3,29.56
2703,900,55,2,8.17
2704,901,114,2,25.53
2705,901,49,2,3.54
2706,902,122,2,28.13
2707,902,58,2,10.64
2708,902,110,1,19.48
2709,903,121,4,6.39
2710,904,142,4,4.94
2711,905,100,4,28.32
2712,905,31,2,29.64
2713,906,98,1,6.61
2714,906,126,1,8.41
2715,907,91,2,31.63
2716,908,144,2,25.74
2717,908,127,4,32.58
2718,908,68,3,28.05
2719,908,123,2,13.72
2720,908,68,2,8.07
2721,909,40,2,33.5
2722,909,131,1,23.49
2723,910,75,3,34.91
2724,910,89,2,26.1
2725,910,48,2,26.63
2726,910,91,4,5.3
2727,910,47,3,10.15
2728,911,100,2,29.74
2729,912,63,1,30.44
2730,912,30,1,12.05
2731,912,126,3,6.79
2732,912,61,1,18.8
2733,913,59,3,27.82
2734,913,144,3,8.18
2735,913,19,2,27.91
2736,914,103,1,19.52
2737,914,74,4,10.72
2738,915,94,4,5.49
2739,915,71,4,4.92
2740,915,82,3,21.41
2741,915,45,1,15.1
2742,916,69,1,5.94
2743,916,88,3,16.99
2744,916,5,1,21.65
2745,916,97,2,22.11
2746,917,141,4,14.77
2747,917,48,1,18.53
2748,917,1,2,4.07
2749,917,44,4,34.26
2750,918,19,4,6.53
2751,919,39,3,5.81
2752,920,147,2,27.18
2753,920,111,4,18.08
2754,921,117,4,4.64
2755,921,134,4,10.29
2756,921,43,4,18.95
2757,921,124,2,6.02
2758,921,48,2,17.29
2759,922,8,4,33.71
2760,922,148,4,23.94
2761,922,108,3,10.97
2762,922,54,3,9.89
2763,923,24,4,13.86
2764,923,49,1,33.55
2765,923,149,3,9.22
2766,923,32,2,4.94
2767,923,31,1,14.59
2768,924,90,4,28.94
2769,925,73,4,28.69
2770,925,73,4,3.72
