order_item_id,order_id,menu_item_id,quantity,unit_price_usd
2771,925,13,1,7.92
2772,926,119,4,13.14
2773,926,140,4,19.14
2774,926,77,4,22.18
2775,926,80,1,16.72
2776,926,52,4,31.55
2777,927,9,3,30.52
2778,927,9,1,16.31
2779,927,91,3,25.52
2780,927,121,2,4.69
2781,928,70,4,22.92
2782,928,119,4,5.99
2783,928,145,3,7.83
2784,928,98,2,13.61
2785,929,95,4,26.15
2786,930,95,3,6.97
2787,930,136,2,18.07
2788,931,110,3,10.9
2789,931,21,3,22.84
2790,932,144,3,22.77
2791,932,90,3,16.54
2792,932,112,2,12.9
2793,932,85,3,31.05
2794,932,75,2,13.18
2795,933,19,3,22.78
2796,933,102,2,27.22
2797,933,63,3,12.19
2798,934,73,2,21.61
2799,934,70,4,11.81
2800,934,135,2,8.1
2801,934,13,3,19.27
2802,935,123,2,34.63
2803,935,137,3,6.64
2804,936,27,1,34.93
2805,936,147,4,7.57
2806,937,30,4,27.49
2807,937,123,3,12.99
2808,938,90,2,12.54
2809,938,106,3,14.11
2810,938,150,2,30.56
2811,938,33,1,11.2
2812,938,11,3,12.26
2813,939,78,4,32.76
2814,939,38,2,21.35
2815,939,8,2,31.76
2816,939,92,1,7.8
2817,940,53,4,14.0
2818,941,92,4,9.49
2819,941,150,3,23.28
2820,941,121,1,20.99
2821,941,111,1,32.56
2822,942,56,1,11.72
2823,942,93,3,9.46
2824,942,84,4,15.72
2825,942,22,1,10.52
2826,942,139,3,5.01
2827,943,76,2,9.5
2828,943,105,2,32.88
2829,944,9,2,9.64
2830,944,118,3,9.27
2831,945,54,1,4.09
2832,945,60,4,26.0
2833,945,107,4,28.12
2834,945,139,1,4.53
2835,946,37,3,15.52
2836,946,150,1,8.32
2837,946,23,4,17.3
2838,947,17,4,11.8
2839,947,10,3,10.05
2840,947,82,1,8.39
2841,948,94,1,8.65
2842,948,144,3,16.8
2843,948,87,2,17.63
2844,948,87,2,9.77
2845,948,35,2,23.14
2846,949,3,2,4.01
2847,949,85,4,21.57
2848,950,56,2,31.15
2849,951,6,2,9.71
2850,951,105,4,17.39
2851,952,110,4,15.0
2852,953,113,4,7.97
2853,954,89,3,11.35
2854,954,15,2,12.26
2855,954,95,2,5.27
2856,954,45,2,26.64
2857,955,67,4,8.87
2858,955,8,2,12.03
2859,955,34,1,7.5
2860,955,76,4,5.65
2861,955,149,1,6.36
2862,956,42,2,12.72
2863,956,96,1,17.34
2864,957,67,4,26.48
2865,957,27,4,23.73
2866,957,127,3,29.48
2867,957,106,1,23.1
2868,958,47,3,5.08
2869,958,93,2,20.41
2870,958,113,2,28.34
2871,958,121,2,14.19
2872,958,17,2,8.4
2873,959,11,3,15.64
2874,959,137,3,25.95
2875,959,130,2,33.34
2876,959,125,2,23.26
2877,959,116,1,28.52
2878,960,34,1,6.21
2879,961,31,4,33.93
2880,962,61,3,34.45
2881,963,107,1,24.59
2882,963,19,4,30.43
2883,963,125,3,25.35
2884,963,58,2,14.6
2885,963,65,3,9.11
2886,964,29,4,6.71
2887,964,45,2,32.02
2888,964,100,3,11.37
2889,965,117,2,8.65
2890,965,93,3,8.21
2891,965,29,4,9.05
2892,965,83,3,22.12
2893,965,98,2,32.13
2894,966,139,2,9.87
2895,967,76,3,17.45
2896,967,5,3,19.32
2897,967,133,4,19.52
2898,968,85,1,12.04
2899,968,6,2,3.83
2900,968,96,4,27.63
2901,968,90,1,22.78
2902,968,81,2,28.32
2903,969,128,3,23.15
2904,969,47,4,16.95
2905,969,54,2,33.35
2906,969,82,4,10.84
2907,970,116,4,18.44
2908,970,44,2,32.23
2909,971,40,1,16.68
2910,971,103,3,20.6
2911,971,37,2,4.37
2912,971,95,2,8.25
2913,971,74,1,5.75
2914,972,56,1,8.28
2915,972,82,3,27.36
2916,972,149,4,10.83
2917,972,63,4,24.55
2918,973,105,2,29.54
2919,973,76,2,4.85
2920,974,20,3,24.39
2921,974,132,1,23.86
2922,974,142,3,6.56
2923,974,53,1,10.53
2924,975,11,1,12.09
2925,975,137,2,25.69
2926,975,41,1,29.3
2927,975,22,2,30.29
2928,975,25,2,28.14
2929,976,76,1,25.9
2930,976,138,2,30.9
2931,976,140,4,20.38
2932,977,77,1,6.78
2933,977,150,1,20.22
2934,977,68,1,15.77
2935,977,79,2,29.87
2936,978,11,4,9.1
2937,979,128,4,23.61
2938,979,123,2,29.71
2939,979,134,3,27.94
2940,979,100,4,12.38
2941,979,103,3,27.91
2942,980,112,2,10.36
2943,981,29,2,26.02
2944,981,112,2,9.14
2945,982,47,1,13.13
2946,982,17,1,12.46
2947,983,65,2,28.57
2948,983,29,3,26.58
2949,983,131,1,6.34
2950,983,115,2,29.5
2951,983,105,3,21.62
2952,984,25,2,19.68
2953,984,51,1,26.66
2954,984,6,1,10.41
2955,984,111,4,16.41
2956,984,44,1,5.47
2957,985,51,2,20.49
2958,985,50,4,9.44
2959,985,25,1,13.64
2960,986,84,2,12.01
2961,987,61,1,32.96
2962,987,142,2,32.63
2963,987,44,1,5.38
2964,987,102,4,8.67
2965,987,118,4,32.91
2966,988,46,2,31.28
2967,988,129,4,24.71
2968,989,55,4,16.34
2969,989,22,3,23.5
2970,990,104,2,16.03
2971,990,27,2,17.17
2972,990,79,1,3.53
2973,990,20,2,8.38
2974,990,130,2,9.84
2975,991,40,1,24.7
2976,991,131,2,14.5
2977,992,119,1,20.14
2978,992,84,1,16.29
2979,993,127,4,6.49
2980,993,12,4,27.3
2981,993,95,2,3.7
2982,993,138,1,30.47
2983,994,64,1,23.07
2984,994,120,4,33.63
2985,994,30,4,32.42
2986,995,91,4,21.76
2987,996,64,3,14.52
2988,996,128,2,26.63
2989,996,5,2,25.6
2990,996,97,3,25.42
2991,996,103,4,27.56
2992,997,91,1,7.86
2993,997,115,2,13.2
2994,997,130,2,14.32
2995,997,58,3,24.64
2996,997,3,4,26.75
2997,998,149,1,17.52
2998,998,122,2,27.59
2999,999,109,3,5.48
3000,999,113,4,18.76
3001,999,144,1,20.93
3002,999,118,3,25.11
3003,1000,66,3,25.1
3004,1000,147,3,16.28
3005,1000,20,2,28.79
3006,1000,130,3,7.05
3007,1001,63,3,29.93
3008,1001,133,3,10.0
3009,1001,149,1,34.91
3010,1001,75,1,11.85
3011,1002,3,2,24.38
3012,1002,132,4,31.09
3013,1002,84,2,7.23
3014,1003,42,4,7.9
3015,1004,11,4,16.11
3016,1004,142,1,4.07
3017,1004,140,2,12.02
3018,1004,65,3,19.88
3019,1005,1,2,31.06
3020,1005,11,3,18.7
3021,1006,142,2,22.99
3022,1006,122,3,29.75
3023,1006,28,3,16.6
3024,1006,61,1,8.21
3025,1006,115,3,32.33
3026,1007,1,2,4.95
3027,1008,100,4,6.71
3028,1008,92,2,4.04
3029,1008,92,4,12.72
3030,1009,67,2,29.5
3031,1009,139,3,17.11
3032,1009,146,1,19.33
3033,1009,123,1,24.09
3034,1009,136,4,8.6
3035,1010,8,1,23.38
3036,1011,110,3,31.49
3037,1011,32,1,10.77
3038,1012,78,3,7.64
3039,1012,12,4,18.74
3040,1012,88,4,21.1
3041,1013,96,2,12.98
3042,1013,10,4,7.97
3043,1013,33,1,13.69
3044,1013,89,4,30.98
3045,1014,81,4,27.7
3046,1014,48,2,7.43
3047,1015,85,2,10.29
3048,1016,113,1,11.65
3049,1016,79,4,31.87
3050,1016,78,3,25.07
3051,1017,96,2,22.42
3052,1017,84,2,6.54
3053,1017,60,2,13.35
3054,1018,21,2,12.56
3055,1018,90,2,6.7
3056,1018,15,1,26.84
3057,1018,101,2,24.24
3058,1019,18,4,10.96
3059,1020,119,4,8.45
3060,1020,70,2,22.95
3061,1021,83,3,20.96
3062,1021,44,2,21.91
3063,1021,79,2,24.96
3064,1021,89,2,25.95
3065,1021,81,1,16.29
3066,1022,84,4,15.1
3067,1022,22,4,5.6
3068,1022,87,1,20.17
3069,1022,13,3,13.22
3070,1022,24,3,17.62
3071,1023,69,4,10.76
3072,1023,94,2,14.73
3073,1023,37,3,17.31
3074,1024,76,1,29.75
3075,1024,119,1,14.73
3076,1024,77,4,9.78
3077,1024,75,2,4.65
3078,1024,60,4,19.58
3079,1025,57,2,7.43
3080,1026,108,1,31.03
3081,1026,18,2,11.05
3082,1027,47,4,32.99
3083,1027,132,4,19.44
3084,1027,45,1,14.61
3085,1027,45,4,20.61
3086,1027,51,1,12.49
3087,1028,112,2,13.45
3088,1028,17,3,9.22
3089,1028,114,3,16.37
3090,1028,55,3,26.46
3091,1028,124,1,6.7
3092,1029,28,3,16.88
3093,1029,123,2,12.71
3094,1029,98,4,6.26
3095,1029,123,4,26.88
3096,1029,42,4,22.05
3097,1030,80,2,10.11
3098,1031,35,3,31.49
3099,1031,111,3,34.11
3100,1031,88,1,22.7
3101,1031,148,1,25.22
3102,1032,13,3,18.61
3103,1033,5,2,29.73
3104,1033,88,2,6.5
3105,1033,22,4,24.4
3106,1033,75,3,8.86
3107,1033,76,4,12.22
3108,1034,133,3,23.01
3109,1034,118,3,17.3
3110,1034,144,3,29.45
3111,1034,126,3,23.51
3112,1034,147,3,27.26
3113,1035,133,1,30.04
3114,1035,14,2,8.02
3115,1036,150,4,26.53
3116,1036,19,2,12.93
3117,1036,139,2,23.64
3118,1036,116,1,18.06
3119,1037,149,3,32.35
3120,1037,68,3,29.04
3121,1037,69,2,16.9
3122,1038,134,4,34.43
3123,1038,27,1,9.24
3124,1039,8,2,20.14
3125,1039,88,4,30.24
3126,1040,21,2,22.71
3127,1041,138,1,12.17
3128,1041,87,1,31.46
3129,1041,6,2,29.75
3130,1041,114,4,21.68
3131,1042,81,2,21.15
3132,1042,109,4,21.93
3133,1042,57,3,6.32
3134,1043,130,1,27.27
3135,1043,119,1,27.72
3136,1043,82,2,7.49
3137,1044,6,1,7.34
3138,1044,62,1,3.83
3139,1044,137,2,30.36
3140,1044,122,3,7.73
3141,1045,90,1,11.17
3142,1045,110,1,21.58
3143,1045,136,3,29.53
3144,1046,129,1,4.85
3145,1047,16,2,12.93
3146,1047,119,2,16.11
3147,1047,88,4,9.98
3148,1048,36,4,5.98
3149,1048,90,4,21.4
3150,1048,54,3,11.12
3151,1048,16,1,23.24
3152,1049,83,4,6.35
3153,1049,75,4,24.47
3154,1049,23,3,30.61
3155,1049,97,2,21.92
3156,1049,146,2,14.75
3157,1050,26,4,12.64
3158,1051,11,2,29.91
3159,1051,62,4,18.81
3160,1051,117,1,30.44
3161,1051,140,4,34.9
3162,1052,105,1,14.31
3163,1052,64,3,9.08
3164,1052,22,4,28.93
3165,1052,66,1,29.24
3166,1053,20,1,31.64
3167,1053,119,3,23.49
3168,1053,53,3,20.37
3169,1053,77,4,29.59
3170,1054,96,1,4.68
3171,1055,140,1,7.76
3172,1055,55,1,11.82
3173,1055,125,4,10.07
3174,1055,35,1,11.79
3175,1055,67,3,17.78
3176,1056,149,2,22.15
3177,1056,55,1,21.62
3178,1056,148,1,16.68
3179,1056,103,3,25.4
3180,1056,1,2,8.95
3181,1057,72,4,27.61
3182,1057,82,3,7.02
3183,1057,61,3,20.44
3184,1057,117,2,30.14
3185,1057,32,4,11.88
3186,1058,6,4,28.89
3187,1058,144,1,28.35
3188,1059,70,1,9.9
3189,1059,54,1,19.48
3190,1059,53,4,17.46
3191,1059,92,2,26.57
3192,1060,104,3,27.47
3193,1060,116,1,29.63
3194,1061,60,1,22.56
3195,1062,29,3,9.58
3196,1062,108,1,9.37
3197,1062,33,4,7.7
3198,1062,68,2,34.05
3199,1062,68,1,24.14
3200,1063,60,1,22.75
3201,1063,92,4,18.05
3202,1064,69,3,5.59
3203,1065,127,3,6.64
3204,1066,41,3,15.19
3205,1066,62,1,5.37
3206,1067,80,1,33.57
3207,1067,37,2,27.15
3208,1067,140,4,4.39
3209,1067,143,4,8.26
3210,1068,66,4,9.95
3211,1068,46,3,5.96
3212,1068,127,3,28.49
3213,1068,48,3,3.94
3214,1069,45,4,6.64
3215,1069,137,1,4.62
3216,1070,98,4,6.63
3217,1070,98,2,5.08
3218,1070,4,2,20.7
3219,1071,44,1,32.93
3220,1071,39,1,4.5
3221,1071,86,2,15.81
3222,1071,107,2,5.71
3223,1072,51,4,33.69
3224,1072,150,1,3.81
3225,1072,120,4,22.55
3226,1073,16,1,19.09
3227,1074,86,1,4.32
3228,1074,119,2,22.88
3229,1075,49,1,24.11
3230,1076,42,1,6.94
3231,1076,139,4,21.34
3232,1077,121,1,24.14
3233,1077,127,2,9.35
3234,1077,7,3,13.46
3235,1077,72,4,28.46
3236,1077,127,1,21.44
3237,1078,18,4,29.78
3238,1078,117,3,13.15
3239,1078,105,1,34.47
3240,1078,38,2,27.43
3241,1078,76,2,9.29
3242,1079,24,4,3.98
3243,1079,88,2,10.26
3244,1080,70,1,7.97
3245,1080,5,3,13.11
3246,1080,115,4,31.32
3247,1080,97,1,10.06
3248,1080,47,4,23.71
3249,1081,81,1,10.58
3250,1081,34,4,16.38
3251,1081,120,3,26.19
3252,1082,35,3,33.36
3253,1083,150,3,7.03
3254,1083,10,2,6.83
3255,1083,148,1,13.57
3256,1084,149,1,8.88
3257,1084,111,4,34.79
3258,1084,74,4,11.54
3259,1084,143,4,28.42
3260,1084,132,4,7.5
3261,1085,98,1,32.1
3262,1085,129,3,13.33
3263,1085,67,1,19.6
3264,1085,60,4,29.36
3265,1086,23,1,21.51
3266,1086,126,3,23.02
3267,1086,146,2,6.2
3268,1086,77,1,5.09
3269,1086,147,2,15.88
3270,1087,51,3,34.36
3271,1087,72,3,19.56
3272,1088,115,1,19.38
3273,1088,31,2,21.58
3274,1088,136,4,13.53
3275,1089,48,2,26.0
3276,1089,3,2,5.58
3277,1089,43,2,26.92
3278,1089,126,2,30.79
3279,1090,85,1,31.18
3280,1090,56,1,5.42
3281,1090,5,4,11.33
3282,1091,104,4,11.04
3283,1091,29,1,3.61
3284,1091,134,1,7.32
3285,1092,104,1,4.23
3286,1093,99,2,29.34
3287,1094,127,2,32.92
3288,1094,149,4,26.81
3289,1095,12,4,3.78
3290,1095,87,3,20.61
3291,1095,22,4,18.62
3292,1095,67,4,11.22
3293,1095,13,1,32.52
3294,1096,132,3,25.06
3295,1096,64,4,7.24
3296,1096,25,2,33.52
3297,1096,22,1,19.99
3298,1096,22,3,6.41
3299,1097,143,3,25.37
3300,1097,85,2,27.42
3301,1097,80,2,34.14
3302,1097,49,3,28.85
3303,1097,4,1,14.94
3304,1098,62,3,16.51
3305,1098,8,4,13.63
3306,1098,148,3,12.43
3307,1099,104,4,17.41
3308,1099,14,1,5.34
3309,1099,36,3,31.26
3310,1100,36,1,25.19
3311,1101,36,2,19.67
3312,1101,74,1,8.2
3313,1102,37,1,20.22
3314,1102,129,1,19.15
3315,1102,84,2,18.23
3316,1102,92,2,16.46
3317,1103,57,3,34.87
3318,1103,5,1,12.78
3319,1104,25,2,20.88
3320,1104,85,1,20.79
3321,1105,18,2,28.27
3322,1105,84,3,21.28
3323,1105,74,4,7.1
3324,1105,9,1,18.14
3325,1106,57,1,11.83
3326,1106,105,1,5.19
3327,1107,144,2,19.95
3328,1107,118,1,4.43
3329,1108,52,2,21.39
3330,1108,110,1,14.55
3331,1109,8,3,33.31
3332,1109,96,1,19.18
3333,1110,112,3,10.57
3334,1110,67,3,15.53
3335,1110,12,3,24.14
3336,1110,37,4,16.7
3337,1111,77,4,29.49
3338,1111,7,1,23.09
3339,1112,61,1,15.03
3340,1112,53,3,18.99
3341,1112,39,3,10.9
3342,1113,108,1,18.97
3343,1113,105,2,8.64
3344,1113,82,1,27.11
3345,1113,33,4,24.55
3346,1113,47,4,17.77
3347,1114,131,4,30.19
3348,1115,90,4,33.51
3349,1115,34,3,34.48
3350,1115,114,4,30.35
3351,1115,114,3,28.39
3352,1116,122,4,29.64
3353,1116,41,1,23.63
3354,1116,93,1,4.65
3355,1117,131,3,19.27
3356,1118,78,2,7.45
3357,1118,81,3,29.07
3358,1118,79,1,13.18
3359,1118,108,4,20.75
3360,1119,39,1,14.09
3361,1120,65,3,8.65
3362,1120,66,2,4.04
3363,1120,103,3,28.73
3364,1120,23,1,6.68
3365,1121,127,2,20.72
3366,1121,21,2,18.1
3367,1121,1,4,10.86
3368,1121,58,3,24.83
3369,1121,74,2,26.31
3370,1122,133,3,21.98
3371,1122,108,1,34.78
3372,1122,104,3,30.78
3373,1122,5,3,30.17
3374,1122,26,1,9.22
3375,1123,95,3,9.68
3376,1123,72,1,28.77
3377,1124,64,1,7.23
3378,1124,103,1,13.3
3379,1125,109,1,29.45
3380,1125,62,4,7.98
3381,1125,130,4,5.17
3382,1125,15,2,8.64
3383,1125,52,1,22.23
3384,1126,13,1,6.32
3385,1126,71,1,33.06
3386,1126,54,3,32.45
3387,1126,122,1,11.08
3388,1126,128,1,22.08
3389,1127,143,4,4.94
3390,1127,27,4,31.35
3391,1127,40,3,25.04
3392,1127,14,3,6.6
3393,1128,120,3,30.82
3394,1128,3,1,5.93
3395,1128,113,3,10.54
3396,1129,43,1,4.21
3397,1129,43,4,19.96
3398,1129,1,4,7.83
3399,1129,120,1,26.02
3400,1129,120,1,33.28
3401,1130,110,1,20.9
3402,1131,29,4,34.24
3403,1131,40,2,31.65
3404,1131,99,3,18.66
3405,1131,31,2,18.78
3406,1131,59,1,17.59
3407,1132,144,1,31.84
3408,1132,2,2,28.65
3409,1132,141,1,24.72
3410,1132,141,3,28.21
3411,1133,129,1,3.96
3412,1133,66,3,9.62
3413,1133,35,2,31.1
3414,1133,48,2,34.06
3415,1134,101,1,28.36
3416,1135,98,3,30.18
3417,1135,67,4,24.49
3418,1135,6,4,28.73
3419,1135,92,1,17.26
3420,1136,63,3,25.45
3421,1137,23,3,5.23
3422,1137,30,4,31.68
3423,1138,100,1,3.64
3424,1138,3,2,9.73
3425,1139,134,3,31.62
3426,1140,73,2,25.64
3427,1140,29,2,21.7
3428,1141,139,3,19.36
3429,1141,57,1,3.82
3430,1141,28,4,22.42
3431,1142,4,3,30.53
3432,1143,38,1,15.1
3433,1144,97,4,26.17
3434,1145,100,3,16.23
3435,1145,63,2,24.53
3436,1145,85,2,13.26
3437,1145,24,1,3.6
3438,1145,5,1,31.23
3439,1146,128,4,11.68
3440,1146,40,4,19.43
3441,1146,150,4,30.45
3442,1147,82,4,11.27
3443,1148,83,1,7.81
3444,1148,20,4,32.09
3445,1148,85,1,7.72
3446,1149,96,4,19.46
3447,1149,88,3,11.68
3448,1149,97,1,27.52
3449,1149,119,2,10.65
3450,1149,99,1,8.34
3451,1150,112,3,27.81
3452,1150,109,4,18.26
3453,1150,10,3,5.54
3454,1151,7,4,9.91
3455,1152,119,1,14.89
3456,1152,68,4,20.24
3457,1152,59,4,24.43
3458,1152,16,2,6.58
3459,1152,82,3,34.33
3460,1153,5,2,31.49
3461,1153,76,1,29.98
3462,1153,129,3,25.73
3463,1153,47,4,5.07
3464,1153,145,2,13.97
3465,1154,136,4,34.41
3466,1154,116,2,20.98
3467,1154,77,1,17.63
3468,1154,110,3,7.79
3469,1155,97,2,8.03
3470,1155,18,2,33.21
3471,1155,54,4,18.49
3472,1155,36,3,22.52
3473,1156,136,4,26.24
3474,1156,122,1,16.3
3475,1157,68,4,22.13
3476,1158,46,1,25.36
3477,1158,95,2,11.68
3478,1159,7,2,18.44
3479,1159,148,4,26.88
3480,1159,84,4,17.02
3481,1160,3,3,9.54
3482,1160,83,4,17.68
3483,1160,122,4,19.24
3484,1161,89,3,8.5
3485,1161,20,1,11.1
3486,1161,135,3,8.14
3487,1162,123,2,30.6
3488,1162,34,4,26.45
3489,1163,16,2,9.03
3490,1163,38,4,6.75
3491,1164,119,3,24.01
3492,1165,110,1,34.01
3493,1165,28,4,8.68
3494,1165,76,2,22.93
3495,1165,140,3,7.09
3496,1166,142,4,21.68
3497,1166,60,1,15.31
3498,1166,27,4,33.59
3499,1167,54,2,9.4
3500,1168,106,1,6.51
3501,1168,69,2,24.88
3502,1169,127,1,5.41
3503,1169,140,1,30.85
3504,1169,116,4,31.33
3505,1170,56,1,16.1
3506,1171,115,1,31.48
3507,1171,3,1,12.67
3508,1172,54,2,16.52
3509,1172,118,2,11.49
3510,1173,97,2,30.36
3511,1173,113,2,21.24
3512,1173,114,4,34.33
3513,1174,2,2,33.67
3514,1174,9,4,27.32
3515,1174,84,3,5.42
3516,1174,90,3,6.92
3517,1174,57,2,7.51
3518,1175,127,2,20.54
3519,1175,23,2,31.69
3520,1176,100,2,14.46
3521,1177,77,4,5.37
3522,1178,108,4,15.95
3523,1178,85,2,17.79
3524,1178,43,3,14.71
3525,1178,53,4,11.84
3526,1179,96,1,17.76
3527,1179,1,4,12.99
3528,1179,1,4,27.07
3529,1179,94,4,30.16
3530,1179,6,2,4.9
3531,1180,27,2,22.24
3532,1181,48,1,31.98
3533,1181,77,2,23.02
3534,1182,67,1,21.92
3535,1182,45,2,14.48
3536,1182,50,2,10.0
3537,1183,43,2,14.76
3538,1184,40,3,32.03
3539,1185,89,1,7.08
3540,1185,58,3,12.44
3541,1185,9,2,30.44
3542,1186,130,3,25.4
3543,1186,54,2,27.28
3544,1186,63,2,31.07
3545,1186,76,2,15.91
3546,1186,42,4,7.67
3547,1187,7,3,21.28
3548,1187,138,2,7.36
3549,1187,69,3,6.35
3550,1187,149,1,17.5
3551,1187,86,4,13.36
3552,1188,35,1,7.21
3553,1188,63,4,16.15
3554,1188,20,4,17.98
3555,1188,96,3,8.54
3556,1188,4,4,9.24
3557,1189,24,2,31.9
3558,1189,88,1,21.96
3559,1189,47,4,17.56
3560,1190,26,4,15.23
3561,1190,103,2,33.24
3562,1191,122,3,8.26
3563,1191,131,4,11.43
3564,1191,27,2,25.59
3565,1192,109,1,17.63
3566,1192,59,1,3.64
3567,1192,41,3,13.44
3568,1192,36,3,5.42
3569,1192,43,1,5.48
3570,1193,85,3,3.81
3571,1193,25,3,10.11
3572,1194,26,1,12.93
3573,1194,13,4,18.78
3574,1195,119,2,11.72
3575,1195,33,3,25.31
3576,1195,65,2,8.33
3577,1195,24,2,25.81
3578,1195,66,3,25.56
3579,1196,29,2,26.68
3580,1196,2,3,27.81
3581,1196,124,4,4.81
3582,1196,127,4,29.63
3583,1196,51,2,31.24
3584,1197,143,4,14.66
3585,1197,92,1,8.73
3586,1198,139,3,33.74
3587,1198,71,1,31.33
3588,1198,86,3,26.66
3589,1198,136,2,29.63
3590,1199,44,3,25.53
3591,1199,123,2,16.24
3592,1199,45,1,26.8
3593,1199,69,4,18.69
3594,1199,150,2,14.92
3595,1200,82,3,6.02
3596,1200,150,4,8.82
3597,1201,45,2,30.89
3598,1201,3,1,20.3
3599,1202,104,2,27.34
3600,1202,77,4,8.92
3601,1202,106,2,22.05
3602,1203,47,1,6.36
3603,1203,44,2,11.24
3604,1203,71,1,12.56
3605,1204,45,1,28.32
3606,1204,107,4,8.86
3607,1204,114,1,7.73
3608,1204,103,1,11.76
3609,1204,88,1,33.83
3610,1205,111,2,9.33
3611,1205,123,3,23.88
3612,1205,5,2,22.86
3613,1206,22,2,11.24
3614,1207,138,2,7.74
3615,1207,77,4,6.45
3616,1208,57,4,30.34
3617,1208,12,4,33.9
3618,1208,136,2,18.03
3619,1208,10,3,16.1
3620,1208,103,1,32.59
3621,1209,15,4,34.23
3622,1209,34,4,12.36
3623,1209,135,3,3.83
3624,1209,147,3,10.69
3625,1210,52,3,16.85
3626,1210,114,4,24.26
3627,1211,29,2,34.47
3628,1211,51,4,7.11
3629,1212,67,3,25.95
3630,1212,112,3,7.82
3631,1212,52,1,15.76
3632,1212,71,3,7.16
3633,1212,51,4,9.13
3634,1213,100,3,18.51
3635,1213,108,1,16.79
3636,1213,54,3,22.54
3637,1213,47,1,29.29
3638,1214,18,4,13.83
3639,1214,88,1,19.62
3640,1214,113,1,34.94
3641,1214,127,2,8.93
3642,1215,11,2,12.54
