restaurant_id,name,cuisine_type,city,rating,opened_date,is_active
1,Lewis-Summers Kitchen,japanese,Lake Matthew,3.05,2024-04-22,True
2,House Ltd Kitchen,indian,Port Patriciamouth,3.45,2023-11-30,True
3,"Taylor, Porter and Moreno Kitchen",japanese,New Savannahshire,4.18,2023-03-18,True
4,"Norman, Kent and Holt Kitchen",Italian,Lake Lisa,3.19,2021-09-10,True
5,"Burke, Andrade and Gordon Kitchen",Italian,Barnesbury,4.12,2022-05-16,False
6,Waller-Chavez Kitchen,indian,East Robert,3.9,2024-01-29,True
7,"Hunt, Cameron and Kelley Kitchen",Italian,Jenniferside,4.52,2023-10-23,True
8,Clark Ltd Kitchen,thai,Glendaberg,3.68,2025-03-15,True
9,"Hester, Thompson and Daniels Kitchen",indian,Jenniferstad,4.91,2023-07-12,True
10,"Duncan, Contreras and Butler Kitchen",japanese,Nataliechester,3.19,2024-07-05,True
11,"Rodriguez, James and Brown Kitchen",American,East Josephburgh,4.69,2025-03-18,True
12,"King, Franco and Vaughn Kitchen",Italian,Jamesside,4.46,2021-05-29,True
13,Garcia-Parrish Kitchen,thai,Lake Deborah,3.16,2022-11-01,True
14,"Mueller, Lindsey and Roberts Kitchen",American,South Paulmouth,4.15,2025-02-21,True
15,Smith LLC Kitchen,Italian,New Misty,4.32,2024-09-20,True
16,Greer-Pruitt Kitchen,japanese,Kariside,4.71,2024-03-25,True
17,Parsons and Sons Kitchen,thai,Shaneland,3.56,2022-01-10,True
18,Moss Inc Kitchen,MEXICAN,Williamsview,3.74,2023-07-04,True
19,Martin LLC Kitchen,Chinese,West Stevenberg,4.4,2021-06-09,True
20,Carlson-Ayala Kitchen,MEXICAN,Tracyshire,4.07,2023-06-24,True
21,Bowers LLC Kitchen,MEXICAN,East Abigail,3.92,2024-06-03,True
22,Perry PLC Kitchen,indian,Davisbury,4.37,2024-10-23,True
23,"Rivera, Ward and Robinson Kitchen",indian,Barajastown,4.64,2021-09-26,True
24,Griffin-Conway Kitchen,thai,North Felicia,3.54,2022-07-24,True
25,Cruz PLC Kitchen,American,Angelhaven,3.43,2024-07-26,False
26,Robertson-Hicks Kitchen,thai,Williamsborough,4.77,2022-07-23,False
27,Vaughan and Sons Kitchen,MEXICAN,Lake Cameronborough,3.53,2024-09-26,True
28,Houston-Harris Kitchen,Chinese,Lucasland,4.49,2024-04-07,False
29,Johnson Ltd Kitchen,thai,Benjaminland,3.72,2021-06-30,True
30,Grant-Andrews Kitchen,French,West Rickey,3.18,2023-01-31,True
